N, ROB size, RS size, Cache Size, Memory Latency, Branch Type, Unrolls, Optimization Lvl, Cycles, Instructions, Branch hit, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
2, 12, 6, 8, 1000, 2, 1, 8, 5357, 580, 0.041667, 0.851190, 0.000000, 4576, 50, 0
2, 12, 6, 8, 1000, 2, 2, 8, 5011, 510, 0.083333, 0.615772, 0.000000, 4311, 47, 0
2, 12, 6, 8, 1000, 2, 3, 8, 5103, 490, 0.125000, 0.117845, 0.000000, 4274, 58, 0
2, 12, 6, 8, 1000, 2, 4, 8, 5085, 480, 0.166667, 0.008562, 0.000000, 4305, 29, 0
2, 12, 6, 8, 1000, 3, 1, 8, 5357, 580, 0.041667, 0.851190, 0.000000, 4576, 50, 0
2, 12, 6, 8, 1000, 3, 2, 8, 5011, 510, 0.083333, 0.615772, 0.000000, 4311, 47, 0
2, 12, 6, 8, 1000, 3, 3, 8, 5103, 490, 0.125000, 0.117845, 0.000000, 4274, 58, 0
2, 12, 6, 8, 1000, 3, 4, 8, 5085, 480, 0.166667, 0.008562, 0.000000, 4305, 29, 0
2, 12, 6, 16, 100, 1, 1, 8, 1379, 580, 0.041667, 0.802817, 0.000000, 953, 52, 0
2, 12, 6, 16, 100, 1, 2, 8, 1182, 510, 0.083333, 0.835548, 0.000000, 864, 106, 0
2, 12, 6, 16, 100, 1, 3, 8, 1227, 490, 0.125000, 0.747508, 0.000000, 902, 75, 0
2, 12, 6, 16, 100, 1, 4, 8, 1162, 480, 0.166667, 0.564685, 0.000000, 858, 105, 0
2, 12, 6, 16, 100, 2, 1, 8, 1379, 580, 0.041667, 0.802817, 0.000000, 953, 52, 0
2, 12, 6, 16, 100, 2, 2, 8, 1182, 510, 0.083333, 0.835548, 0.000000, 864, 106, 0
2, 12, 6, 16, 100, 2, 3, 8, 1227, 490, 0.125000, 0.747508, 0.000000, 902, 75, 0
2, 12, 6, 16, 100, 2, 4, 8, 1162, 480, 0.166667, 0.564685, 0.000000, 858, 105, 0
2, 12, 6, 16, 100, 3, 1, 8, 1379, 580, 0.041667, 0.802817, 0.000000, 953, 52, 0
2, 12, 6, 16, 100, 3, 2, 8, 1182, 510, 0.083333, 0.835548, 0.000000, 864, 106, 0
2, 12, 6, 16, 100, 3, 3, 8, 1227, 490, 0.125000, 0.747508, 0.000000, 902, 75, 0
2, 12, 6, 16, 100, 3, 4, 8, 1162, 480, 0.166667, 0.564685, 0.000000, 858, 105, 0
2, 12, 6, 16, 1000, 1, 1, 8, 5181, 580, 0.041667, 0.917933, 0.000000, 4619, 52, 0
2, 12, 6, 16, 1000, 1, 2, 8, 5011, 510, 0.083333, 0.852349, 0.000000, 4346, 47, 0
2, 12, 6, 16, 1000, 1, 3, 8, 5015, 490, 0.125000, 0.779310, 0.000000, 4274, 58, 0
2, 12, 6, 16, 1000, 1, 4, 8, 5021, 480, 0.166667, 0.573427, 0.000000, 4333, 37, 0
2, 12, 6, 16, 1000, 2, 1, 8, 5181, 580, 0.041667, 0.917933, 0.000000, 4619, 52, 0
2, 12, 6, 16, 1000, 2, 2, 8, 5011, 510, 0.083333, 0.852349, 0.000000, 4346, 47, 0
2, 12, 6, 16, 1000, 2, 3, 8, 5015, 490, 0.125000, 0.779310, 0.000000, 4274, 58, 0
2, 12, 6, 16, 1000, 2, 4, 8, 5021, 480, 0.166667, 0.573427, 0.000000, 4333, 37, 0
2, 12, 6, 16, 1000, 3, 1, 8, 5181, 580, 0.041667, 0.917933, 0.000000, 4619, 52, 0
2, 12, 6, 16, 1000, 3, 2, 8, 5011, 510, 0.083333, 0.852349, 0.000000, 4346, 47, 0
2, 12, 6, 16, 1000, 3, 3, 8, 5015, 490, 0.125000, 0.779310, 0.000000, 4274, 58, 0
2, 12, 6, 16, 1000, 3, 4, 8, 5021, 480, 0.166667, 0.573427, 0.000000, 4333, 37, 0
2, 12, 6, 64, 100, 1, 1, 8, 1359, 580, 0.041667, 0.867816, 0.000000, 953, 52, 0
2, 12, 6, 64, 100, 1, 2, 8, 1172, 510, 0.083333, 0.870432, 0.000000, 864, 106, 0
2, 12, 6, 64, 100, 1, 3, 8, 1207, 490, 0.125000, 0.833333, 0.000000, 902, 75, 0
2, 12, 6, 64, 100, 1, 4, 8, 1152, 480, 0.166667, 0.821678, 0.000000, 858, 105, 0
2, 12, 6, 64, 100, 2, 1, 8, 1359, 580, 0.041667, 0.867816, 0.000000, 953, 52, 0
2, 12, 6, 64, 100, 2, 2, 8, 1172, 510, 0.083333, 0.870432, 0.000000, 864, 106, 0
2, 12, 6, 64, 100, 2, 3, 8, 1207, 490, 0.125000, 0.833333, 0.000000, 902, 75, 0
2, 12, 6, 64, 100, 2, 4, 8, 1152, 480, 0.166667, 0.821678, 0.000000, 858, 105, 0
2, 12, 6, 64, 100, 3, 1, 8, 1359, 580, 0.041667, 0.867816, 0.000000, 953, 52, 0
2, 12, 6, 64, 100, 3, 2, 8, 1172, 510, 0.083333, 0.870432, 0.000000, 864, 106, 0
2, 12, 6, 64, 100, 3, 3, 8, 1207, 490, 0.125000, 0.833333, 0.000000, 902, 75, 0
2, 12, 6, 64, 100, 3, 4, 8, 1152, 480, 0.166667, 0.821678, 0.000000, 858, 105, 0
2, 12, 6, 64, 1000, 1, 1, 8, 5181, 580, 0.041667, 0.917933, 0.000000, 4619, 52, 0
2, 12, 6, 64, 1000, 1, 2, 8, 4928, 510, 0.083333, 0.879195, 0.000000, 4387, 55, 0
2, 12, 6, 64, 1000, 1, 3, 8, 4932, 490, 0.125000, 0.844828, 0.000000, 4352, 66, 0
2, 12, 6, 64, 1000, 1, 4, 8, 4938, 480, 0.166667, 0.821678, 0.000000, 4412, 44, 0
2, 12, 6, 64, 1000, 2, 1, 8, 5181, 580, 0.041667, 0.917933, 0.000000, 4619, 52, 0
2, 12, 6, 64, 1000, 2, 2, 8, 4928, 510, 0.083333, 0.879195, 0.000000, 4387, 55, 0
2, 12, 6, 64, 1000, 2, 3, 8, 4932, 490, 0.125000, 0.844828, 0.000000, 4352, 66, 0
2, 12, 6, 64, 1000, 2, 4, 8, 4938, 480, 0.166667, 0.821678, 0.000000, 4412, 44, 0
2, 12, 6, 64, 1000, 3, 1, 8, 5181, 580, 0.041667, 0.917933, 0.000000, 4619, 52, 0
2, 12, 6, 64, 1000, 3, 2, 8, 4928, 510, 0.083333, 0.879195, 0.000000, 4387, 55, 0
2, 12, 6, 64, 1000, 3, 3, 8, 4932, 490, 0.125000, 0.844828, 0.000000, 4352, 66, 0
2, 12, 6, 64, 1000, 3, 4, 8, 4938, 480, 0.166667, 0.821678, 0.000000, 4412, 44, 0
2, 24, 12, 8, 100, 1, 1, 8, 1116, 580, 0.041667, 0.803867, 0.000000, 732, 0, 0
2, 24, 12, 8, 100, 1, 2, 8, 1061, 510, 0.083333, 0.555060, 0.000000, 695, 0, 0
2, 24, 12, 8, 100, 1, 3, 8, 1055, 490, 0.125000, 0.091195, 0.000000, 705, 7, 0
2, 24, 12, 8, 100, 1, 4, 8, 1044, 480, 0.166667, 0.000000, 0.000000, 695, 5, 0
2, 24, 12, 8, 100, 2, 1, 8, 1116, 580, 0.041667, 0.803867, 0.000000, 732, 0, 0
2, 24, 12, 8, 100, 2, 2, 8, 1061, 510, 0.083333, 0.555060, 0.000000, 695, 0, 0
2, 24, 12, 8, 100, 2, 3, 8, 1055, 490, 0.125000, 0.091195, 0.000000, 705, 7, 0
2, 24, 12, 8, 100, 2, 4, 8, 1044, 480, 0.166667, 0.000000, 0.000000, 695, 5, 0
2, 24, 12, 8, 100, 3, 1, 8, 1116, 580, 0.041667, 0.803867, 0.000000, 732, 0, 0
2, 24, 12, 8, 100, 3, 2, 8, 1061, 510, 0.083333, 0.555060, 0.000000, 695, 0, 0
2, 24, 12, 8, 100, 3, 3, 8, 1055, 490, 0.125000, 0.091195, 0.000000, 705, 7, 0
2, 24, 12, 8, 100, 3, 4, 8, 1044, 480, 0.166667, 0.000000, 0.000000, 695, 5, 0
2, 24, 12, 8, 1000, 1, 1, 8, 5081, 580, 0.041667, 0.853801, 0.000000, 4340, 0, 0
2, 24, 12, 8, 1000, 1, 2, 8, 5033, 510, 0.083333, 0.606452, 0.000000, 4198, 0, 0
2, 24, 12, 8, 1000, 1, 3, 8, 5019, 490, 0.125000, 0.095710, 0.000000, 4073, 0, 0
2, 24, 12, 8, 1000, 1, 4, 8, 5079, 480, 0.166667, 0.004854, 0.000000, 3996, 0, 0
2, 24, 12, 8, 1000, 2, 1, 8, 5081, 580, 0.041667, 0.853801, 0.000000, 4340, 0, 0
2, 24, 12, 8, 1000, 2, 2, 8, 5033, 510, 0.083333, 0.606452, 0.000000, 4198, 0, 0
2, 24, 12, 8, 1000, 2, 3, 8, 5019, 490, 0.125000, 0.095710, 0.000000, 4073, 0, 0
2, 24, 12, 8, 1000, 2, 4, 8, 5079, 480, 0.166667, 0.004854, 0.000000, 3996, 0, 0
2, 24, 12, 8, 1000, 3, 1, 8, 5081, 580, 0.041667, 0.853801, 0.000000, 4340, 0, 0
2, 24, 12, 8, 1000, 3, 2, 8, 5033, 510, 0.083333, 0.606452, 0.000000, 4198, 0, 0
2, 24, 12, 8, 1000, 3, 3, 8, 5019, 490, 0.125000, 0.095710, 0.000000, 4073, 0, 0
2, 24, 12, 8, 1000, 3, 4, 8, 5079, 480, 0.166667, 0.004854, 0.000000, 3996, 0, 0
2, 24, 12, 16, 100, 1, 1, 8, 1116, 580, 0.041667, 0.803867, 0.000000, 732, 0, 0
2, 24, 12, 16, 100, 1, 2, 8, 1051, 510, 0.083333, 0.766667, 0.000000, 695, 0, 0
2, 24, 12, 16, 100, 1, 3, 8, 1055, 490, 0.125000, 0.726415, 0.000000, 705, 7, 0
2, 24, 12, 16, 100, 1, 4, 8, 1034, 480, 0.166667, 0.543974, 0.000000, 699, 5, 0
2, 24, 12, 16, 100, 2, 1, 8, 1116, 580, 0.041667, 0.803867, 0.000000, 732, 0, 0
2, 24, 12, 16, 100, 2, 2, 8, 1051, 510, 0.083333, 0.766667, 0.000000, 695, 0, 0
2, 24, 12, 16, 100, 2, 3, 8, 1055, 490, 0.125000, 0.726415, 0.000000, 705, 7, 0
2, 24, 12, 16, 100, 2, 4, 8, 1034, 480, 0.166667, 0.543974, 0.000000, 699, 5, 0
2, 24, 12, 16, 100, 3, 1, 8, 1116, 580, 0.041667, 0.803867, 0.000000, 732, 0, 0
2, 24, 12, 16, 100, 3, 2, 8, 1051, 510, 0.083333, 0.766667, 0.000000, 695, 0, 0
2, 24, 12, 16, 100, 3, 3, 8, 1055, 490, 0.125000, 0.726415, 0.000000, 705, 7, 0
2, 24, 12, 16, 100, 3, 4, 8, 1034, 480, 0.166667, 0.543974, 0.000000, 699, 5, 0
2, 24, 12, 16, 1000, 1, 1, 8, 4918, 580, 0.041667, 0.919403, 0.000000, 4398, 0, 0
2, 24, 12, 16, 1000, 1, 2, 8, 4945, 510, 0.083333, 0.855263, 0.000000, 4242, 0, 0
2, 24, 12, 16, 1000, 1, 3, 8, 4931, 490, 0.125000, 0.783784, 0.000000, 4073, 0, 0
2, 24, 12, 16, 1000, 1, 4, 8, 4991, 480, 0.166667, 0.551155, 0.000000, 4031, 0, 0
2, 24, 12, 16, 1000, 2, 1, 8, 4918, 580, 0.041667, 0.919403, 0.000000, 4398, 0, 0
2, 24, 12, 16, 1000, 2, 2, 8, 4945, 510, 0.083333, 0.855263, 0.000000, 4242, 0, 0
2, 24, 12, 16, 1000, 2, 3, 8, 4931, 490, 0.125000, 0.783784, 0.000000, 4073, 0, 0
2, 24, 12, 16, 1000, 2, 4, 8, 4991, 480, 0.166667, 0.551155, 0.000000, 4031, 0, 0
2, 24, 12, 16, 1000, 3, 1, 8, 4918, 580, 0.041667, 0.919403, 0.000000, 4398, 0, 0
2, 24, 12, 16, 1000, 3, 2, 8, 4945, 510, 0.083333, 0.855263, 0.000000, 4242, 0, 0
2, 24, 12, 16, 1000, 3, 3, 8, 4931, 490, 0.125000, 0.783784, 0.000000, 4073, 0, 0
2, 24, 12, 16, 1000, 3, 4, 8, 4991, 480, 0.166667, 0.551155, 0.000000, 4031, 0, 0
2, 24, 12, 64, 100, 1, 1, 8, 1096, 580, 0.041667, 0.867606, 0.000000, 732, 0, 0
2, 24, 12, 64, 100, 1, 2, 8, 1042, 510, 0.083333, 0.812121, 0.000000, 699, 0, 0
2, 24, 12, 64, 100, 1, 3, 8, 1033, 490, 0.125000, 0.807074, 0.000000, 703, 10, 0
2, 24, 12, 64, 100, 1, 4, 8, 1022, 480, 0.166667, 0.785016, 0.000000, 697, 8, 0
2, 24, 12, 64, 100, 2, 1, 8, 1096, 580, 0.041667, 0.867606, 0.000000, 732, 0, 0
2, 24, 12, 64, 100, 2, 2, 8, 1042, 510, 0.083333, 0.812121, 0.000000, 699, 0, 0
2, 24, 12, 64, 100, 2, 3, 8, 1033, 490, 0.125000, 0.807074, 0.000000, 703, 10, 0
2, 24, 12, 64, 100, 2, 4, 8, 1022, 480, 0.166667, 0.785016, 0.000000, 697, 8, 0
2, 24, 12, 64, 100, 3, 1, 8, 1096, 580, 0.041667, 0.867606, 0.000000, 732, 0, 0
2, 24, 12, 64, 100, 3, 2, 8, 1042, 510, 0.083333, 0.812121, 0.000000, 699, 0, 0
2, 24, 12, 64, 100, 3, 3, 8, 1033, 490, 0.125000, 0.807074, 0.000000, 703, 10, 0
2, 24, 12, 64, 100, 3, 4, 8, 1022, 480, 0.166667, 0.785016, 0.000000, 697, 8, 0
2, 24, 12, 64, 1000, 1, 1, 8, 4918, 580, 0.041667, 0.919403, 0.000000, 4398, 0, 0
2, 24, 12, 64, 1000, 1, 2, 8, 4864, 510, 0.083333, 0.881579, 0.000000, 4287, 0, 0
2, 24, 12, 64, 1000, 1, 3, 8, 4848, 490, 0.125000, 0.847973, 0.000000, 4185, 6, 0
2, 24, 12, 64, 1000, 1, 4, 8, 4908, 480, 0.166667, 0.795380, 0.000000, 4194, 6, 0
2, 24, 12, 64, 1000, 2, 1, 8, 4918, 580, 0.041667, 0.919403, 0.000000, 4398, 0, 0
2, 24, 12, 64, 1000, 2, 2, 8, 4864, 510, 0.083333, 0.881579, 0.000000, 4287, 0, 0
2, 24, 12, 64, 1000, 2, 3, 8, 4848, 490, 0.125000, 0.847973, 0.000000, 4185, 6, 0
2, 24, 12, 64, 1000, 2, 4, 8, 4908, 480, 0.166667, 0.795380, 0.000000, 4194, 6, 0
2, 24, 12, 64, 1000, 3, 1, 8, 4918, 580, 0.041667, 0.919403, 0.000000, 4398, 0, 0
2, 24, 12, 64, 1000, 3, 2, 8, 4864, 510, 0.083333, 0.881579, 0.000000, 4287, 0, 0
2, 24, 12, 64, 1000, 3, 3, 8, 4848, 490, 0.125000, 0.847973, 0.000000, 4185, 6, 0
2, 24, 12, 64, 1000, 3, 4, 8, 4908, 480, 0.166667, 0.795380, 0.000000, 4194, 6, 0
2, 32, 16, 8, 100, 1, 1, 8, 1115, 580, 0.041667, 0.806011, 0.000000, 727, 0, 0
2, 32, 16, 8, 100, 1, 2, 8, 1072, 510, 0.083333, 0.574850, 0.000000, 712, 0, 0
2, 32, 16, 8, 100, 1, 3, 8, 1069, 490, 0.125000, 0.088235, 0.000000, 693, 0, 0
2, 32, 16, 8, 100, 1, 4, 8, 1051, 480, 0.166667, 0.001497, 0.000000, 672, 3, 0
2, 32, 16, 8, 100, 2, 1, 8, 1115, 580, 0.041667, 0.806011, 0.000000, 727, 0, 0
2, 32, 16, 8, 100, 2, 2, 8, 1072, 510, 0.083333, 0.574850, 0.000000, 712, 0, 0
2, 32, 16, 8, 100, 2, 3, 8, 1069, 490, 0.125000, 0.088235, 0.000000, 693, 0, 0
2, 32, 16, 8, 100, 2, 4, 8, 1051, 480, 0.166667, 0.001497, 0.000000, 672, 3, 0
2, 32, 16, 8, 100, 3, 1, 8, 1115, 580, 0.041667, 0.806011, 0.000000, 727, 0, 0
2, 32, 16, 8, 100, 3, 2, 8, 1072, 510, 0.083333, 0.574850, 0.000000, 712, 0, 0
2, 32, 16, 8, 100, 3, 3, 8, 1069, 490, 0.125000, 0.088235, 0.000000, 693, 0, 0
2, 32, 16, 8, 100, 3, 4, 8, 1051, 480, 0.166667, 0.001497, 0.000000, 672, 3, 0
2, 32, 16, 8, 1000, 1, 1, 8, 5081, 580, 0.041667, 0.855491, 0.000000, 4336, 0, 0
2, 32, 16, 8, 1000, 1, 2, 8, 4945, 510, 0.083333, 0.623377, 0.000000, 4133, 0, 0
2, 32, 16, 8, 1000, 1, 3, 8, 5019, 490, 0.125000, 0.097720, 0.000000, 4069, 0, 0
2, 32, 16, 8, 1000, 1, 4, 8, 4991, 480, 0.166667, 0.003257, 0.000000, 3877, 0, 0
2, 32, 16, 8, 1000, 2, 1, 8, 5081, 580, 0.041667, 0.855491, 0.000000, 4336, 0, 0
2, 32, 16, 8, 1000, 2, 2, 8, 4945, 510, 0.083333, 0.623377, 0.000000, 4133, 0, 0
2, 32, 16, 8, 1000, 2, 3, 8, 5019, 490, 0.125000, 0.097720, 0.000000, 4069, 0, 0
2, 32, 16, 8, 1000, 2, 4, 8, 4991, 480, 0.166667, 0.003257, 0.000000, 3877, 0, 0
2, 32, 16, 8, 1000, 3, 1, 8, 5081, 580, 0.041667, 0.855491, 0.000000, 4336, 0, 0
2, 32, 16, 8, 1000, 3, 2, 8, 4945, 510, 0.083333, 0.623377, 0.000000, 4133, 0, 0
2, 32, 16, 8, 1000, 3, 3, 8, 5019, 490, 0.125000, 0.097720, 0.000000, 4069, 0, 0
2, 32, 16, 8, 1000, 3, 4, 8, 4991, 480, 0.166667, 0.003257, 0.000000, 3877, 0, 0
2, 32, 16, 16, 100, 1, 1, 8, 1115, 580, 0.041667, 0.806011, 0.000000, 727, 0, 0
2, 32, 16, 16, 100, 1, 2, 8, 1072, 510, 0.083333, 0.769461, 0.000000, 712, 0, 0
2, 32, 16, 16, 100, 1, 3, 8, 1069, 490, 0.125000, 0.691176, 0.000000, 693, 0, 0
2, 32, 16, 16, 100, 1, 4, 8, 1051, 480, 0.166667, 0.510448, 0.000000, 677, 3, 0
2, 32, 16, 16, 100, 2, 1, 8, 1115, 580, 0.041667, 0.806011, 0.000000, 727, 0, 0
2, 32, 16, 16, 100, 2, 2, 8, 1072, 510, 0.083333, 0.769461, 0.000000, 712, 0, 0
2, 32, 16, 16, 100, 2, 3, 8, 1069, 490, 0.125000, 0.691176, 0.000000, 693, 0, 0
2, 32, 16, 16, 100, 2, 4, 8, 1051, 480, 0.166667, 0.510448, 0.000000, 677, 3, 0
2, 32, 16, 16, 100, 3, 1, 8, 1115, 580, 0.041667, 0.806011, 0.000000, 727, 0, 0
2, 32, 16, 16, 100, 3, 2, 8, 1072, 510, 0.083333, 0.769461, 0.000000, 712, 0, 0
2, 32, 16, 16, 100, 3, 3, 8, 1069, 490, 0.125000, 0.691176, 0.000000, 693, 0, 0
2, 32, 16, 16, 100, 3, 4, 8, 1051, 480, 0.166667, 0.510448, 0.000000, 677, 3, 0
2, 32, 16, 16, 1000, 1, 1, 8, 4917, 580, 0.041667, 0.920354, 0.000000, 4393, 0, 0
2, 32, 16, 16, 1000, 1, 2, 8, 4945, 510, 0.083333, 0.857143, 0.000000, 4238, 0, 0
2, 32, 16, 16, 1000, 1, 3, 8, 4931, 490, 0.125000, 0.786667, 0.000000, 4069, 0, 0
2, 32, 16, 16, 1000, 1, 4, 8, 4991, 480, 0.166667, 0.555195, 0.000000, 3931, 0, 0
2, 32, 16, 16, 1000, 2, 1, 8, 4917, 580, 0.041667, 0.920354, 0.000000, 4393, 0, 0
2, 32, 16, 16, 1000, 2, 2, 8, 4945, 510, 0.083333, 0.857143, 0.000000, 4238, 0, 0
2, 32, 16, 16, 1000, 2, 3, 8, 4931, 490, 0.125000, 0.786667, 0.000000, 4069, 0, 0
2, 32, 16, 16, 1000, 2, 4, 8, 4991, 480, 0.166667, 0.555195, 0.000000, 3931, 0, 0
2, 32, 16, 16, 1000, 3, 1, 8, 4917, 580, 0.041667, 0.920354, 0.000000, 4393, 0, 0
2, 32, 16, 16, 1000, 3, 2, 8, 4945, 510, 0.083333, 0.857143, 0.000000, 4238, 0, 0
2, 32, 16, 16, 1000, 3, 3, 8, 4931, 490, 0.125000, 0.786667, 0.000000, 4069, 0, 0
2, 32, 16, 16, 1000, 3, 4, 8, 4991, 480, 0.166667, 0.555195, 0.000000, 3931, 0, 0
2, 32, 16, 64, 100, 1, 1, 8, 1095, 580, 0.041667, 0.869081, 0.000000, 727, 0, 0
2, 32, 16, 64, 100, 1, 2, 8, 1061, 510, 0.083333, 0.814371, 0.000000, 714, 0, 0
2, 32, 16, 64, 100, 1, 3, 8, 1059, 490, 0.125000, 0.759760, 0.000000, 696, 0, 0
2, 32, 16, 64, 100, 1, 4, 8, 1051, 480, 0.166667, 0.692537, 0.000000, 679, 3, 0
2, 32, 16, 64, 100, 2, 1, 8, 1095, 580, 0.041667, 0.869081, 0.000000, 727, 0, 0
2, 32, 16, 64, 100, 2, 2, 8, 1061, 510, 0.083333, 0.814371, 0.000000, 714, 0, 0
2, 32, 16, 64, 100, 2, 3, 8, 1059, 490, 0.125000, 0.759760, 0.000000, 696, 0, 0
2, 32, 16, 64, 100, 2, 4, 8, 1051, 480, 0.166667, 0.692537, 0.000000, 679, 3, 0
2, 32, 16, 64, 100, 3, 1, 8, 1095, 580, 0.041667, 0.869081, 0.000000, 727, 0, 0
2, 32, 16, 64, 100, 3, 2, 8, 1061, 510, 0.083333, 0.814371, 0.000000, 714, 0, 0
2, 32, 16, 64, 100, 3, 3, 8, 1059, 490, 0.125000, 0.759760, 0.000000, 696, 0, 0
2, 32, 16, 64, 100, 3, 4, 8, 1051, 480, 0.166667, 0.692537, 0.000000, 679, 3, 0
2, 32, 16, 64, 1000, 1, 1, 8, 4917, 580, 0.041667, 0.920354, 0.000000, 4393, 0, 0
2, 32, 16, 64, 1000, 1, 2, 8, 4883, 510, 0.083333, 0.883117, 0.000000, 4302, 0, 0
2, 32, 16, 64, 1000, 1, 3, 8, 4869, 490, 0.125000, 0.850000, 0.000000, 4206, 0, 0
2, 32, 16, 64, 1000, 1, 4, 8, 4931, 480, 0.166667, 0.795455, 0.000000, 4121, 2, 0
2, 32, 16, 64, 1000, 2, 1, 8, 4917, 580, 0.041667, 0.920354, 0.000000, 4393, 0, 0
2, 32, 16, 64, 1000, 2, 2, 8, 4883, 510, 0.083333, 0.883117, 0.000000, 4302, 0, 0
2, 32, 16, 64, 1000, 2, 3, 8, 4869, 490, 0.125000, 0.850000, 0.000000, 4206, 0, 0
2, 32, 16, 64, 1000, 2, 4, 8, 4931, 480, 0.166667, 0.795455, 0.000000, 4121, 2, 0
2, 32, 16, 64, 1000, 3, 1, 8, 4917, 580, 0.041667, 0.920354, 0.000000, 4393, 0, 0
2, 32, 16, 64, 1000, 3, 2, 8, 4883, 510, 0.083333, 0.883117, 0.000000, 4302, 0, 0
2, 32, 16, 64, 1000, 3, 3, 8, 4869, 490, 0.125000, 0.850000, 0.000000, 4206, 0, 0
2, 32, 16, 64, 1000, 3, 4, 8, 4931, 480, 0.166667, 0.795455, 0.000000, 4121, 2, 0
3, 12, 6, 8, 100, 1, 1, 8, 1193, 580, 0.041667, 0.816239, 0.000000, 841, 102, 0
3, 12, 6, 8, 100, 1, 2, 8, 1315, 510, 0.083333, 0.611390, 0.000000, 1018, 217, 0
3, 12, 6, 8, 100, 1, 3, 8, 1247, 490, 0.125000, 0.261538, 0.000000, 928, 166, 0
3, 12, 6, 8, 100, 1, 4, 8, 1213, 480, 0.166667, 0.007130, 0.000000, 835, 124, 0
3, 12, 6, 8, 100, 2, 1, 8, 1193, 580, 0.041667, 0.816239, 0.000000, 841, 102, 0
3, 12, 6, 8, 100, 2, 2, 8, 1315, 510, 0.083333, 0.611390, 0.000000, 1018, 217, 0
3, 12, 6, 8, 100, 2, 3, 8, 1247, 490, 0.125000, 0.261538, 0.000000, 928, 166, 0
3, 12, 6, 8, 100, 2, 4, 8, 1213, 480, 0.166667, 0.007130, 0.000000, 835, 124, 0
3, 12, 6, 8, 100, 3, 1, 8, 1193, 580, 0.041667, 0.816239, 0.000000, 841, 102, 0
3, 12, 6, 8, 100, 3, 2, 8, 1315, 510, 0.083333, 0.611390, 0.000000, 1018, 217, 0
3, 12, 6, 8, 100, 3, 3, 8, 1247, 490, 0.125000, 0.261538, 0.000000, 928, 166, 0
3, 12, 6, 8, 100, 3, 4, 8, 1213, 480, 0.166667, 0.007130, 0.000000, 835, 124, 0
3, 12, 6, 8, 1000, 1, 1, 8, 5032, 580, 0.041667, 0.855007, 0.000000, 4253, 100, 0
3, 12, 6, 8, 1000, 1, 2, 8, 5219, 510, 0.083333, 0.607744, 0.000000, 4543, 214, 0
3, 12, 6, 8, 1000, 1, 3, 8, 5079, 490, 0.125000, 0.268376, 0.000000, 4347, 104, 0
3, 12, 6, 8, 1000, 1, 4, 8, 5122, 480, 0.166667, 0.000000, 0.000000, 3516, 74, 0
3, 12, 6, 8, 1000, 2, 1, 8, 5032, 580, 0.041667, 0.855007, 0.000000, 4253, 100, 0
3, 12, 6, 8, 1000, 2, 2, 8, 5219, 510, 0.083333, 0.607744, 0.000000, 4543, 214, 0
3, 12, 6, 8, 1000, 2, 3, 8, 5079, 490, 0.125000, 0.268376, 0.000000, 4347, 104, 0
3, 12, 6, 8, 1000, 2, 4, 8, 5122, 480, 0.166667, 0.000000, 0.000000, 3516, 74, 0
3, 12, 6, 8, 1000, 3, 1, 8, 5032, 580, 0.041667, 0.855007, 0.000000, 4253, 100, 0
3, 12, 6, 8, 1000, 3, 2, 8, 5219, 510, 0.083333, 0.607744, 0.000000, 4543, 214, 0
3, 12, 6, 8, 1000, 3, 3, 8, 5079, 490, 0.125000, 0.268376, 0.000000, 4347, 104, 0
3, 12, 6, 8, 1000, 3, 4, 8, 5122, 480, 0.166667, 0.000000, 0.000000, 3516, 74, 0
3, 12, 6, 16, 100, 1, 1, 8, 1193, 580, 0.041667, 0.819088, 0.000000, 841, 102, 0
3, 12, 6, 16, 100, 1, 2, 8, 1174, 510, 0.083333, 0.840000, 0.000000, 869, 188, 0
3, 12, 6, 16, 100, 1, 3, 8, 1224, 490, 0.125000, 0.780656, 0.000000, 912, 173, 0
3, 12, 6, 16, 100, 1, 4, 8, 1174, 480, 0.166667, 0.583774, 0.000000, 869, 189, 0
3, 12, 6, 16, 100, 2, 1, 8, 1193, 580, 0.041667, 0.819088, 0.000000, 841, 102, 0
3, 12, 6, 16, 100, 2, 2, 8, 1174, 510, 0.083333, 0.840000, 0.000000, 869, 188, 0
3, 12, 6, 16, 100, 2, 3, 8, 1224, 490, 0.125000, 0.780656, 0.000000, 912, 173, 0
3, 12, 6, 16, 100, 2, 4, 8, 1174, 480, 0.166667, 0.583774, 0.000000, 869, 189, 0
3, 12, 6, 16, 100, 3, 1, 8, 1193, 580, 0.041667, 0.819088, 0.000000, 841, 102, 0
3, 12, 6, 16, 100, 3, 2, 8, 1174, 510, 0.083333, 0.840000, 0.000000, 869, 188, 0
3, 12, 6, 16, 100, 3, 3, 8, 1224, 490, 0.125000, 0.780656, 0.000000, 912, 173, 0
3, 12, 6, 16, 100, 3, 4, 8, 1174, 480, 0.166667, 0.583774, 0.000000, 869, 189, 0
3, 12, 6, 16, 1000, 1, 1, 8, 5179, 580, 0.041667, 0.918552, 0.000000, 4669, 148, 0
3, 12, 6, 16, 1000, 1, 2, 8, 5227, 510, 0.083333, 0.850168, 0.000000, 4596, 229, 0
3, 12, 6, 16, 1000, 1, 3, 8, 4982, 490, 0.125000, 0.791667, 0.000000, 4338, 122, 0
