N, ROB size, RS size, Cache Size, Memory Latency, Branch Type, Unrolls, Optimization Lvl, Cycles, Instructions, Branch hit, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
2, 12, 6, 8, 100, 3, 3, 8, 7384, 1113, 0.023529, 0.876592, 0.000000, 6727, 2, 0
2, 12, 6, 8, 100, 3, 4, 8, 7350, 1031, 0.031250, 0.820447, 0.000000, 6101, 1, 1598
2, 12, 6, 8, 1000, 1, 1, 8, 47815, 1796, 0.007812, 0.947785, 0.000000, 46535, 2, 0
2, 12, 6, 8, 1000, 1, 2, 8, 47559, 1285, 0.015625, 0.910969, 0.000000, 46445, 1, 0
2, 12, 6, 8, 1000, 1, 3, 8, 47476, 1113, 0.023529, 0.876592, 0.000000, 46349, 2, 0
2, 12, 6, 8, 1000, 1, 4, 8, 47520, 1031, 0.031250, 0.820447, 0.000000, 40811, 1, 11582
2, 12, 6, 8, 1000, 2, 1, 8, 47815, 1796, 0.007812, 0.947785, 0.000000, 46535, 2, 0
2, 12, 6, 8, 1000, 2, 2, 8, 47559, 1285, 0.015625, 0.910969, 0.000000, 46445, 1, 0
2, 12, 6, 8, 1000, 2, 3, 8, 47476, 1113, 0.023529, 0.876592, 0.000000, 46349, 2, 0
2, 12, 6, 8, 1000, 2, 4, 8, 47520, 1031, 0.031250, 0.820447, 0.000000, 40811, 1, 11582
2, 12, 6, 8, 1000, 3, 1, 8, 47815, 1796, 0.007812, 0.947785, 0.000000, 46535, 2, 0
2, 12, 6, 8, 1000, 3, 2, 8, 47559, 1285, 0.015625, 0.910969, 0.000000, 46445, 1, 0
2, 12, 6, 8, 1000, 3, 3, 8, 47476, 1113, 0.023529, 0.876592, 0.000000, 46349, 2, 0
2, 12, 6, 8, 1000, 3, 4, 8, 47520, 1031, 0.031250, 0.820447, 0.000000, 40811, 1, 11582
2, 12, 6, 16, 100, 1, 1, 8, 7723, 1796, 0.007812, 0.945789, 0.000000, 6755, 2, 0
2, 12, 6, 16, 100, 1, 2, 8, 7467, 1285, 0.015625, 0.910969, 0.000000, 6743, 1, 0
2, 12, 6, 16, 100, 1, 3, 8, 7384, 1113, 0.023529, 0.876592, 0.000000, 6727, 2, 0
2, 12, 6, 16, 100, 1, 4, 8, 7340, 1031, 0.031250, 0.884549, 0.000000, 6101, 1, 1598
2, 12, 6, 16, 100, 2, 1, 8, 7723, 1796, 0.007812, 0.945789, 0.000000, 6755, 2, 0
2, 12, 6, 16, 100, 2, 2, 8, 7467, 1285, 0.015625, 0.910969, 0.000000, 6743, 1, 0
2, 12, 6, 16, 100, 2, 3, 8, 7384, 1113, 0.023529, 0.876592, 0.000000, 6727, 2, 0
2, 12, 6, 16, 100, 2, 4, 8, 7340, 1031, 0.031250, 0.884549, 0.000000, 6101, 1, 1598
2, 12, 6, 16, 100, 3, 1, 8, 7723, 1796, 0.007812, 0.945789, 0.000000, 6755, 2, 0
2, 12, 6, 16, 100, 3, 2, 8, 7467, 1285, 0.015625, 0.910969, 0.000000, 6743, 1, 0
2, 12, 6, 16, 100, 3, 3, 8, 7384, 1113, 0.023529, 0.876592, 0.000000, 6727, 2, 0
2, 12, 6, 16, 100, 3, 4, 8, 7340, 1031, 0.031250, 0.884549, 0.000000, 6101, 1, 1598
2, 12, 6, 16, 1000, 1, 1, 8, 47815, 1796, 0.007812, 0.947785, 0.000000, 46535, 2, 0
2, 12, 6, 16, 1000, 1, 2, 8, 47559, 1285, 0.015625, 0.910969, 0.000000, 46445, 1, 0
2, 12, 6, 16, 1000, 1, 3, 8, 47476, 1113, 0.023529, 0.876592, 0.000000, 46349, 2, 0
2, 12, 6, 16, 1000, 1, 4, 8, 47432, 1031, 0.031250, 0.884549, 0.000000, 40811, 1, 11582
2, 12, 6, 16, 1000, 2, 1, 8, 47815, 1796, 0.007812, 0.947785, 0.000000, 46535, 2, 0
2, 12, 6, 16, 1000, 2, 2, 8, 47559, 1285, 0.015625, 0.910969, 0.000000, 46445, 1, 0
2, 12, 6, 16, 1000, 2, 3, 8, 47476, 1113, 0.023529, 0.876592, 0.000000, 46349, 2, 0
2, 12, 6, 16, 1000, 2, 4, 8, 47432, 1031, 0.031250, 0.884549, 0.000000, 40811, 1, 11582
2, 12, 6, 16, 1000, 3, 1, 8, 47815, 1796, 0.007812, 0.947785, 0.000000, 46535, 2, 0
2, 12, 6, 16, 1000, 3, 2, 8, 47559, 1285, 0.015625, 0.910969, 0.000000, 46445, 1, 0
2, 12, 6, 16, 1000, 3, 3, 8, 47476, 1113, 0.023529, 0.876592, 0.000000, 46349, 2, 0
2, 12, 6, 16, 1000, 3, 4, 8, 47432, 1031, 0.031250, 0.884549, 0.000000, 40811, 1, 11582
2, 12, 6, 64, 100, 1, 1, 8, 7713, 1796, 0.007812, 0.960000, 0.000000, 6755, 2, 0
2, 12, 6, 64, 100, 1, 2, 8, 7457, 1285, 0.015625, 0.931721, 0.000000, 6743, 1, 0
2, 12, 6, 64, 100, 1, 3, 8, 7374, 1113, 0.023529, 0.920846, 0.000000, 6727, 2, 0
2, 12, 6, 64, 100, 1, 4, 8, 7330, 1031, 0.031250, 0.908146, 0.000000, 5789, 1, 1598
2, 12, 6, 64, 100, 2, 1, 8, 7713, 1796, 0.007812, 0.960000, 0.000000, 6755, 2, 0
2, 12, 6, 64, 100, 2, 2, 8, 7457, 1285, 0.015625, 0.931721, 0.000000, 6743, 1, 0
2, 12, 6, 64, 100, 2, 3, 8, 7374, 1113, 0.023529, 0.920846, 0.000000, 6727, 2, 0
2, 12, 6, 64, 100, 2, 4, 8, 7330, 1031, 0.031250, 0.908146, 0.000000, 5789, 1, 1598
2, 12, 6, 64, 100, 3, 1, 8, 7713, 1796, 0.007812, 0.960000, 0.000000, 6755, 2, 0
2, 12, 6, 64, 100, 3, 2, 8, 7457, 1285, 0.015625, 0.931721, 0.000000, 6743, 1, 0
2, 12, 6, 64, 100, 3, 3, 8, 7374, 1113, 0.023529, 0.920846, 0.000000, 6727, 2, 0
2, 12, 6, 64, 100, 3, 4, 8, 7330, 1031, 0.031250, 0.908146, 0.000000, 5789, 1, 1598
2, 12, 6, 64, 1000, 1, 1, 8, 47727, 1796, 0.007812, 0.962025, 0.000000, 46535, 2, 0
2, 12, 6, 64, 1000, 1, 2, 8, 47471, 1285, 0.015625, 0.931721, 0.000000, 46445, 1, 0
2, 12, 6, 64, 1000, 1, 3, 8, 47388, 1113, 0.023529, 0.906636, 0.000000, 46349, 2, 0
2, 12, 6, 64, 1000, 1, 4, 8, 47344, 1031, 0.031250, 0.908146, 0.000000, 40499, 1, 11582
2, 12, 6, 64, 1000, 2, 1, 8, 47727, 1796, 0.007812, 0.962025, 0.000000, 46535, 2, 0
2, 12, 6, 64, 1000, 2, 2, 8, 47471, 1285, 0.015625, 0.931721, 0.000000, 46445, 1, 0
2, 12, 6, 64, 1000, 2, 3, 8, 47388, 1113, 0.023529, 0.906636, 0.000000, 46349, 2, 0
2, 12, 6, 64, 1000, 2, 4, 8, 47344, 1031, 0.031250, 0.908146, 0.000000, 40499, 1, 11582
2, 12, 6, 64, 1000, 3, 1, 8, 47727, 1796, 0.007812, 0.962025, 0.000000, 46535, 2, 0
2, 12, 6, 64, 1000, 3, 2, 8, 47471, 1285, 0.015625, 0.931721, 0.000000, 46445, 1, 0
2, 12, 6, 64, 1000, 3, 3, 8, 47388, 1113, 0.023529, 0.906636, 0.000000, 46349, 2, 0
2, 12, 6, 64, 1000, 3, 4, 8, 47344, 1031, 0.031250, 0.908146, 0.000000, 40499, 1, 11582
2, 24, 12, 8, 100, 1, 1, 8, 7723, 1796, 0.007812, 0.946073, 0.000000, 3569, 0, 6239
2, 24, 12, 8, 100, 1, 2, 8, 7468, 1285, 0.015625, 0.897490, 0.000000, 0, 0, 6598
2, 24, 12, 8, 100, 1, 3, 8, 7385, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 6570
2, 24, 12, 8, 100, 1, 4, 8, 7351, 1031, 0.031250, 0.782680, 0.000000, 0, 0, 6575
2, 24, 12, 8, 100, 2, 1, 8, 7723, 1796, 0.007812, 0.946073, 0.000000, 3569, 0, 6239
2, 24, 12, 8, 100, 2, 2, 8, 7468, 1285, 0.015625, 0.897490, 0.000000, 0, 0, 6598
2, 24, 12, 8, 100, 2, 3, 8, 7385, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 6570
2, 24, 12, 8, 100, 2, 4, 8, 7351, 1031, 0.031250, 0.782680, 0.000000, 0, 0, 6575
2, 24, 12, 8, 100, 3, 1, 8, 7723, 1796, 0.007812, 0.946073, 0.000000, 3569, 0, 6239
2, 24, 12, 8, 100, 3, 2, 8, 7468, 1285, 0.015625, 0.897490, 0.000000, 0, 0, 6598
2, 24, 12, 8, 100, 3, 3, 8, 7385, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 6570
2, 24, 12, 8, 100, 3, 4, 8, 7351, 1031, 0.031250, 0.782680, 0.000000, 0, 0, 6575
2, 24, 12, 8, 1000, 1, 1, 8, 47815, 1796, 0.007812, 0.948059, 0.000000, 23459, 0, 46019
2, 24, 12, 8, 1000, 1, 2, 8, 47560, 1285, 0.015625, 0.903792, 0.000000, 0, 0, 46160
2, 24, 12, 8, 1000, 1, 3, 8, 47477, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 45892
2, 24, 12, 8, 1000, 1, 4, 8, 47521, 1031, 0.031250, 0.781863, 0.000000, 0, 0, 46041
2, 24, 12, 8, 1000, 2, 1, 8, 47815, 1796, 0.007812, 0.948059, 0.000000, 23459, 0, 46019
2, 24, 12, 8, 1000, 2, 2, 8, 47560, 1285, 0.015625, 0.903792, 0.000000, 0, 0, 46160
2, 24, 12, 8, 1000, 2, 3, 8, 47477, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 45892
2, 24, 12, 8, 1000, 2, 4, 8, 47521, 1031, 0.031250, 0.781863, 0.000000, 0, 0, 46041
2, 24, 12, 8, 1000, 3, 1, 8, 47815, 1796, 0.007812, 0.948059, 0.000000, 23459, 0, 46019
2, 24, 12, 8, 1000, 3, 2, 8, 47560, 1285, 0.015625, 0.903792, 0.000000, 0, 0, 46160
2, 24, 12, 8, 1000, 3, 3, 8, 47477, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 45892
2, 24, 12, 8, 1000, 3, 4, 8, 47521, 1031, 0.031250, 0.781863, 0.000000, 0, 0, 46041
2, 24, 12, 16, 100, 1, 1, 8, 7723, 1796, 0.007812, 0.946073, 0.000000, 3569, 0, 6239
2, 24, 12, 16, 100, 1, 2, 8, 7468, 1285, 0.015625, 0.897490, 0.000000, 0, 0, 6598
2, 24, 12, 16, 100, 1, 3, 8, 7385, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 6570
2, 24, 12, 16, 100, 1, 4, 8, 7341, 1031, 0.031250, 0.844059, 0.000000, 0, 0, 6575
2, 24, 12, 16, 100, 2, 1, 8, 7723, 1796, 0.007812, 0.946073, 0.000000, 3569, 0, 6239
2, 24, 12, 16, 100, 2, 2, 8, 7468, 1285, 0.015625, 0.897490, 0.000000, 0, 0, 6598
2, 24, 12, 16, 100, 2, 3, 8, 7385, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 6570
2, 24, 12, 16, 100, 2, 4, 8, 7341, 1031, 0.031250, 0.844059, 0.000000, 0, 0, 6575
2, 24, 12, 16, 100, 3, 1, 8, 7723, 1796, 0.007812, 0.946073, 0.000000, 3569, 0, 6239
2, 24, 12, 16, 100, 3, 2, 8, 7468, 1285, 0.015625, 0.897490, 0.000000, 0, 0, 6598
2, 24, 12, 16, 100, 3, 3, 8, 7385, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 6570
2, 24, 12, 16, 100, 3, 4, 8, 7341, 1031, 0.031250, 0.844059, 0.000000, 0, 0, 6575
2, 24, 12, 16, 1000, 1, 1, 8, 47815, 1796, 0.007812, 0.948059, 0.000000, 23459, 0, 46019
2, 24, 12, 16, 1000, 1, 2, 8, 47560, 1285, 0.015625, 0.903792, 0.000000, 0, 0, 46160
2, 24, 12, 16, 1000, 1, 3, 8, 47477, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 45892
2, 24, 12, 16, 1000, 1, 4, 8, 47433, 1031, 0.031250, 0.843234, 0.000000, 0, 0, 46041
2, 24, 12, 16, 1000, 2, 1, 8, 47815, 1796, 0.007812, 0.948059, 0.000000, 23459, 0, 46019
2, 24, 12, 16, 1000, 2, 2, 8, 47560, 1285, 0.015625, 0.903792, 0.000000, 0, 0, 46160
2, 24, 12, 16, 1000, 2, 3, 8, 47477, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 45892
2, 24, 12, 16, 1000, 2, 4, 8, 47433, 1031, 0.031250, 0.843234, 0.000000, 0, 0, 46041
2, 24, 12, 16, 1000, 3, 1, 8, 47815, 1796, 0.007812, 0.948059, 0.000000, 23459, 0, 46019
2, 24, 12, 16, 1000, 3, 2, 8, 47560, 1285, 0.015625, 0.903792, 0.000000, 0, 0, 46160
2, 24, 12, 16, 1000, 3, 3, 8, 47477, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 45892
2, 24, 12, 16, 1000, 3, 4, 8, 47433, 1031, 0.031250, 0.843234, 0.000000, 0, 0, 46041
2, 24, 12, 64, 100, 1, 1, 8, 7713, 1796, 0.007812, 0.960209, 0.000000, 3569, 0, 6239
2, 24, 12, 64, 100, 1, 2, 8, 7458, 1285, 0.015625, 0.917713, 0.000000, 0, 0, 6599
2, 24, 12, 64, 100, 1, 3, 8, 7375, 1113, 0.023529, 0.903323, 0.000000, 0, 0, 6570
2, 24, 12, 64, 100, 1, 4, 8, 7341, 1031, 0.031250, 0.853960, 0.000000, 0, 0, 6575
2, 24, 12, 64, 100, 2, 1, 8, 7713, 1796, 0.007812, 0.960209, 0.000000, 3569, 0, 6239
2, 24, 12, 64, 100, 2, 2, 8, 7458, 1285, 0.015625, 0.917713, 0.000000, 0, 0, 6599
2, 24, 12, 64, 100, 2, 3, 8, 7375, 1113, 0.023529, 0.903323, 0.000000, 0, 0, 6570
2, 24, 12, 64, 100, 2, 4, 8, 7341, 1031, 0.031250, 0.853960, 0.000000, 0, 0, 6575
2, 24, 12, 64, 100, 3, 1, 8, 7713, 1796, 0.007812, 0.960209, 0.000000, 3569, 0, 6239
2, 24, 12, 64, 100, 3, 2, 8, 7458, 1285, 0.015625, 0.917713, 0.000000, 0, 0, 6599
2, 24, 12, 64, 100, 3, 3, 8, 7375, 1113, 0.023529, 0.903323, 0.000000, 0, 0, 6570
2, 24, 12, 64, 100, 3, 4, 8, 7341, 1031, 0.031250, 0.853960, 0.000000, 0, 0, 6575
2, 24, 12, 64, 1000, 1, 1, 8, 47727, 1796, 0.007812, 0.962225, 0.000000, 23459, 0, 46019
2, 24, 12, 64, 1000, 1, 2, 8, 47472, 1285, 0.015625, 0.924157, 0.000000, 0, 0, 46223
2, 24, 12, 64, 1000, 1, 3, 8, 47389, 1113, 0.023529, 0.882055, 0.000000, 0, 0, 45960
2, 24, 12, 64, 1000, 1, 4, 8, 47433, 1031, 0.031250, 0.857261, 0.000000, 0, 0, 46043
2, 24, 12, 64, 1000, 2, 1, 8, 47727, 1796, 0.007812, 0.962225, 0.000000, 23459, 0, 46019
2, 24, 12, 64, 1000, 2, 2, 8, 47472, 1285, 0.015625, 0.924157, 0.000000, 0, 0, 46223
2, 24, 12, 64, 1000, 2, 3, 8, 47389, 1113, 0.023529, 0.882055, 0.000000, 0, 0, 45960
2, 24, 12, 64, 1000, 2, 4, 8, 47433, 1031, 0.031250, 0.857261, 0.000000, 0, 0, 46043
2, 24, 12, 64, 1000, 3, 1, 8, 47727, 1796, 0.007812, 0.962225, 0.000000, 23459, 0, 46019
2, 24, 12, 64, 1000, 3, 2, 8, 47472, 1285, 0.015625, 0.924157, 0.000000, 0, 0, 46223
2, 24, 12, 64, 1000, 3, 3, 8, 47389, 1113, 0.023529, 0.882055, 0.000000, 0, 0, 45960
2, 24, 12, 64, 1000, 3, 4, 8, 47433, 1031, 0.031250, 0.857261, 0.000000, 0, 0, 46043
2, 32, 16, 8, 100, 1, 1, 8, 7723, 1796, 0.007812, 0.946186, 0.000000, 0, 0, 6620
2, 32, 16, 8, 100, 1, 2, 8, 7468, 1285, 0.015625, 0.897490, 0.000000, 0, 0, 6598
2, 32, 16, 8, 100, 1, 3, 8, 7385, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 6570
2, 32, 16, 8, 100, 1, 4, 8, 7351, 1031, 0.031250, 0.782680, 0.000000, 0, 0, 6575
2, 32, 16, 8, 100, 2, 1, 8, 7723, 1796, 0.007812, 0.946186, 0.000000, 0, 0, 6620
2, 32, 16, 8, 100, 2, 2, 8, 7468, 1285, 0.015625, 0.897490, 0.000000, 0, 0, 6598
2, 32, 16, 8, 100, 2, 3, 8, 7385, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 6570
2, 32, 16, 8, 100, 2, 4, 8, 7351, 1031, 0.031250, 0.782680, 0.000000, 0, 0, 6575
2, 32, 16, 8, 100, 3, 1, 8, 7723, 1796, 0.007812, 0.946186, 0.000000, 0, 0, 6620
2, 32, 16, 8, 100, 3, 2, 8, 7468, 1285, 0.015625, 0.897490, 0.000000, 0, 0, 6598
2, 32, 16, 8, 100, 3, 3, 8, 7385, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 6570
2, 32, 16, 8, 100, 3, 4, 8, 7351, 1031, 0.031250, 0.782680, 0.000000, 0, 0, 6575
2, 32, 16, 8, 1000, 1, 1, 8, 47815, 1796, 0.007812, 0.948168, 0.000000, 0, 0, 46400
2, 32, 16, 8, 1000, 1, 2, 8, 47560, 1285, 0.015625, 0.903792, 0.000000, 0, 0, 46160
2, 32, 16, 8, 1000, 1, 3, 8, 47477, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 45892
2, 32, 16, 8, 1000, 1, 4, 8, 47521, 1031, 0.031250, 0.781863, 0.000000, 0, 0, 46041
2, 32, 16, 8, 1000, 2, 1, 8, 47815, 1796, 0.007812, 0.948168, 0.000000, 0, 0, 46400
2, 32, 16, 8, 1000, 2, 2, 8, 47560, 1285, 0.015625, 0.903792, 0.000000, 0, 0, 46160
2, 32, 16, 8, 1000, 2, 3, 8, 47477, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 45892
2, 32, 16, 8, 1000, 2, 4, 8, 47521, 1031, 0.031250, 0.781863, 0.000000, 0, 0, 46041
2, 32, 16, 8, 1000, 3, 1, 8, 47815, 1796, 0.007812, 0.948168, 0.000000, 0, 0, 46400
2, 32, 16, 8, 1000, 3, 2, 8, 47560, 1285, 0.015625, 0.903792, 0.000000, 0, 0, 46160
2, 32, 16, 8, 1000, 3, 3, 8, 47477, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 45892
2, 32, 16, 8, 1000, 3, 4, 8, 47521, 1031, 0.031250, 0.781863, 0.000000, 0, 0, 46041
2, 32, 16, 16, 100, 1, 1, 8, 7723, 1796, 0.007812, 0.946186, 0.000000, 0, 0, 6620
2, 32, 16, 16, 100, 1, 2, 8, 7468, 1285, 0.015625, 0.897490, 0.000000, 0, 0, 6598
2, 32, 16, 16, 100, 1, 3, 8, 7385, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 6570
2, 32, 16, 16, 100, 1, 4, 8, 7341, 1031, 0.031250, 0.844059, 0.000000, 0, 0, 6575
2, 32, 16, 16, 100, 2, 1, 8, 7723, 1796, 0.007812, 0.946186, 0.000000, 0, 0, 6620
2, 32, 16, 16, 100, 2, 2, 8, 7468, 1285, 0.015625, 0.897490, 0.000000, 0, 0, 6598
2, 32, 16, 16, 100, 2, 3, 8, 7385, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 6570
2, 32, 16, 16, 100, 2, 4, 8, 7341, 1031, 0.031250, 0.844059, 0.000000, 0, 0, 6575
2, 32, 16, 16, 100, 3, 1, 8, 7723, 1796, 0.007812, 0.946186, 0.000000, 0, 0, 6620
2, 32, 16, 16, 100, 3, 2, 8, 7468, 1285, 0.015625, 0.897490, 0.000000, 0, 0, 6598
2, 32, 16, 16, 100, 3, 3, 8, 7385, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 6570
2, 32, 16, 16, 100, 3, 4, 8, 7341, 1031, 0.031250, 0.844059, 0.000000, 0, 0, 6575
2, 32, 16, 16, 1000, 1, 1, 8, 47815, 1796, 0.007812, 0.948168, 0.000000, 0, 0, 46400
2, 32, 16, 16, 1000, 1, 2, 8, 47560, 1285, 0.015625, 0.903792, 0.000000, 0, 0, 46160
2, 32, 16, 16, 1000, 1, 3, 8, 47477, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 45892
2, 32, 16, 16, 1000, 1, 4, 8, 47433, 1031, 0.031250, 0.843234, 0.000000, 0, 0, 46041
2, 32, 16, 16, 1000, 2, 1, 8, 47815, 1796, 0.007812, 0.948168, 0.000000, 0, 0, 46400
2, 32, 16, 16, 1000, 2, 2, 8, 47560, 1285, 0.015625, 0.903792, 0.000000, 0, 0, 46160
2, 32, 16, 16, 1000, 2, 3, 8, 47477, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 45892
2, 32, 16, 16, 1000, 2, 4, 8, 47433, 1031, 0.031250, 0.843234, 0.000000, 0, 0, 46041
2, 32, 16, 16, 1000, 3, 1, 8, 47815, 1796, 0.007812, 0.948168, 0.000000, 0, 0, 46400
2, 32, 16, 16, 1000, 3, 2, 8, 47560, 1285, 0.015625, 0.903792, 0.000000, 0, 0, 46160
2, 32, 16, 16, 1000, 3, 3, 8, 47477, 1113, 0.023529, 0.848926, 0.000000, 0, 0, 45892
2, 32, 16, 16, 1000, 3, 4, 8, 47433, 1031, 0.031250, 0.843234, 0.000000, 0, 0, 46041
2, 32, 16, 64, 100, 1, 1, 8, 7713, 1796, 0.007812, 0.960293, 0.000000, 0, 0, 6620
2, 32, 16, 64, 100, 1, 2, 8, 7458, 1285, 0.015625, 0.917713, 0.000000, 0, 0, 6599
2, 32, 16, 64, 100, 1, 3, 8, 7375, 1113, 0.023529, 0.903323, 0.000000, 0, 0, 6570
2, 32, 16, 64, 100, 1, 4, 8, 7341, 1031, 0.031250, 0.853960, 0.000000, 0, 0, 6575
2, 32, 16, 64, 100, 2, 1, 8, 7713, 1796, 0.007812, 0.960293, 0.000000, 0, 0, 6620
2, 32, 16, 64, 100, 2, 2, 8, 7458, 1285, 0.015625, 0.917713, 0.000000, 0, 0, 6599
2, 32, 16, 64, 100, 2, 3, 8, 7375, 1113, 0.023529, 0.903323, 0.000000, 0, 0, 6570
2, 32, 16, 64, 100, 2, 4, 8, 7341, 1031, 0.031250, 0.853960, 0.000000, 0, 0, 6575
2, 32, 16, 64, 100, 3, 1, 8, 7713, 1796, 0.007812, 0.960293, 0.000000, 0, 0, 6620
2, 32, 16, 64, 100, 3, 2, 8, 7458, 1285, 0.015625, 0.917713, 0.000000, 0, 0, 6599
2, 32, 16, 64, 100, 3, 3, 8, 7375, 1113, 0.023529, 0.903323, 0.000000, 0, 0, 6570
2, 32, 16, 64, 100, 3, 4, 8, 7341, 1031, 0.031250, 0.853960, 0.000000, 0, 0, 6575
2, 32, 16, 64, 1000, 1, 1, 8, 47727, 1796, 0.007812, 0.962304, 0.000000, 0, 0, 46400
2, 32, 16, 64, 1000, 1, 2, 8, 47472, 1285, 0.015625, 0.924157, 0.000000, 0, 0, 46223
2, 32, 16, 64, 1000, 1, 3, 8, 47389, 1113, 0.023529, 0.882055, 0.000000, 0, 0, 45960
2, 32, 16, 64, 1000, 1, 4, 8, 47433, 1031, 0.031250, 0.857261, 0.000000, 0, 0, 46043
2, 32, 16, 64, 1000, 2, 1, 8, 47727, 1796, 0.007812, 0.962304, 0.000000, 0, 0, 46400
2, 32, 16, 64, 1000, 2, 2, 8, 47472, 1285, 0.015625, 0.924157, 0.000000, 0, 0, 46223
2, 32, 16, 64, 1000, 2, 3, 8, 47389, 1113, 0.023529, 0.882055, 0.000000, 0, 0, 45960
2, 32, 16, 64, 1000, 2, 4, 8, 47433, 1031, 0.031250, 0.857261, 0.000000, 0, 0, 46043
2, 32, 16, 64, 1000, 3, 1, 8, 47727, 1796, 0.007812, 0.962304, 0.000000, 0, 0, 46400
2, 32, 16, 64, 1000, 3, 2, 8, 47472, 1285, 0.015625, 0.924157, 0.000000, 0, 0, 46223
2, 32, 16, 64, 1000, 3, 3, 8, 47389, 1113, 0.023529, 0.882055, 0.000000, 0, 0, 45960
2, 32, 16, 64, 1000, 3, 4, 8, 47433, 1031, 0.031250, 0.857261, 0.000000, 0, 0, 46043
3, 12, 6, 8, 100, 1, 1, 8, 7467, 1796, 0.007812, 0.946814, 0.000000, 6799, 88, 0
3, 12, 6, 8, 100, 1, 2, 8, 6827, 1285, 0.015625, 0.927536, 0.000000, 6331, 2, 943
3, 12, 6, 8, 100, 1, 3, 8, 6619, 1113, 0.023529, 0.896188, 0.000000, 5308, 2, 1646
3, 12, 6, 8, 100, 1, 4, 8, 6518, 1031, 0.031250, 0.843501, 0.000000, 4738, 2, 2723
3, 12, 6, 8, 100, 2, 1, 8, 7467, 1796, 0.007812, 0.946814, 0.000000, 6799, 88, 0
3, 12, 6, 8, 100, 2, 2, 8, 6827, 1285, 0.015625, 0.927536, 0.000000, 6331, 2, 943
3, 12, 6, 8, 100, 2, 3, 8, 6619, 1113, 0.023529, 0.896188, 0.000000, 5308, 2, 1646
3, 12, 6, 8, 100, 2, 4, 8, 6518, 1031, 0.031250, 0.843501, 0.000000, 4738, 2, 2723
3, 12, 6, 8, 100, 3, 1, 8, 7467, 1796, 0.007812, 0.946814, 0.000000, 6799, 88, 0
3, 12, 6, 8, 100, 3, 2, 8, 6827, 1285, 0.015625, 0.927536, 0.000000, 6331, 2, 943
3, 12, 6, 8, 100, 3, 3, 8, 6619, 1113, 0.023529, 0.896188, 0.000000, 5308, 2, 1646
3, 12, 6, 8, 100, 3, 4, 8, 6518, 1031, 0.031250, 0.843501, 0.000000, 4738, 2, 2723
3, 12, 6, 8, 1000, 1, 1, 8, 47559, 1796, 0.007812, 0.946814, 0.000000, 46579, 88, 0
3, 12, 6, 8, 1000, 1, 2, 8, 46919, 1285, 0.015625, 0.927536, 0.000000, 46111, 2, 7651
3, 12, 6, 8, 1000, 1, 3, 8, 46711, 1113, 0.023529, 0.896188, 0.000000, 40564, 2, 12722
3, 12, 6, 8, 1000, 1, 4, 8, 46688, 1031, 0.031250, 0.843501, 0.000000, 36094, 2, 20975
3, 12, 6, 8, 1000, 2, 1, 8, 47559, 1796, 0.007812, 0.946814, 0.000000, 46579, 88, 0
3, 12, 6, 8, 1000, 2, 2, 8, 46919, 1285, 0.015625, 0.927536, 0.000000, 46111, 2, 7651
3, 12, 6, 8, 1000, 2, 3, 8, 46711, 1113, 0.023529, 0.896188, 0.000000, 40564, 2, 12722
3, 12, 6, 8, 1000, 2, 4, 8, 46688, 1031, 0.031250, 0.843501, 0.000000, 36094, 2, 20975
3, 12, 6, 8, 1000, 3, 1, 8, 47559, 1796, 0.007812, 0.946814, 0.000000, 46579, 88, 0
3, 12, 6, 8, 1000, 3, 2, 8, 46919, 1285, 0.015625, 0.927536, 0.000000, 46111, 2, 7651
3, 12, 6, 8, 1000, 3, 3, 8, 46711, 1113, 0.023529, 0.896188, 0.000000, 40564, 2, 12722
3, 12, 6, 8, 1000, 3, 4, 8, 46688, 1031, 0.031250, 0.843501, 0.000000, 36094, 2, 20975
3, 12, 6, 16, 100, 1, 1, 8, 7467, 1796, 0.007812, 0.947867, 0.000000, 6799, 88, 0
3, 12, 6, 16, 100, 1, 2, 8, 6827, 1285, 0.015625, 0.933333, 0.000000, 6331, 2, 943
