N, ROB size, RS size, Cache Size, Memory Latency, Branch Type, Unrolls, Optimization Lvl, Cycles, Instructions, Branch hit, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
1, 32, 16, 8, 100, 1, 2, 8, 398, 107, 0.285714, 0.504167, 0.111111, 158, 0, 0
1, 32, 16, 8, 100, 1, 3, 8, 396, 89, 0.500000, 0.265018, 0.238095, 111, 0, 0
1, 32, 16, 8, 100, 1, 4, 8, 392, 83, 0.666667, 0.145833, 0.238095, 100, 0, 0
1, 32, 16, 8, 100, 2, 1, 8, 436, 149, 0.142857, 0.640449, 0.111111, 171, 0, 0
1, 32, 16, 8, 100, 2, 2, 8, 398, 107, 0.285714, 0.504167, 0.111111, 158, 0, 0
1, 32, 16, 8, 100, 2, 3, 8, 396, 89, 0.500000, 0.265018, 0.238095, 111, 0, 0
1, 32, 16, 8, 100, 2, 4, 8, 392, 83, 0.666667, 0.145833, 0.238095, 100, 0, 0
1, 32, 16, 8, 100, 3, 1, 8, 436, 149, 0.142857, 0.640449, 0.111111, 171, 0, 0
1, 32, 16, 8, 100, 3, 2, 8, 398, 107, 0.285714, 0.504167, 0.111111, 158, 0, 0
1, 32, 16, 8, 100, 3, 3, 8, 396, 89, 0.500000, 0.265018, 0.238095, 111, 0, 0
1, 32, 16, 8, 100, 3, 4, 8, 392, 83, 0.666667, 0.145833, 0.238095, 100, 0, 0
1, 32, 16, 8, 1000, 1, 1, 8, 1980, 149, 0.142857, 0.570922, 0.111111, 1186, 0, 0
1, 32, 16, 8, 1000, 1, 2, 8, 1994, 107, 0.285714, 0.417969, 0.111111, 1084, 0, 0
1, 32, 16, 8, 1000, 1, 3, 8, 2144, 89, 0.500000, 0.247588, 0.238095, 811, 0, 0
1, 32, 16, 8, 1000, 1, 4, 8, 2126, 83, 0.666667, 0.135048, 0.238095, 727, 0, 0
1, 32, 16, 8, 1000, 2, 1, 8, 1980, 149, 0.142857, 0.570922, 0.111111, 1186, 0, 0
1, 32, 16, 8, 1000, 2, 2, 8, 1994, 107, 0.285714, 0.417969, 0.111111, 1084, 0, 0
1, 32, 16, 8, 1000, 2, 3, 8, 2144, 89, 0.500000, 0.247588, 0.238095, 811, 0, 0
1, 32, 16, 8, 1000, 2, 4, 8, 2126, 83, 0.666667, 0.135048, 0.238095, 727, 0, 0
1, 32, 16, 8, 1000, 3, 1, 8, 1980, 149, 0.142857, 0.570922, 0.111111, 1186, 0, 0
1, 32, 16, 8, 1000, 3, 2, 8, 1994, 107, 0.285714, 0.417969, 0.111111, 1084, 0, 0
1, 32, 16, 8, 1000, 3, 3, 8, 2144, 89, 0.500000, 0.247588, 0.238095, 811, 0, 0
1, 32, 16, 8, 1000, 3, 4, 8, 2126, 83, 0.666667, 0.135048, 0.238095, 727, 0, 0
1, 32, 16, 16, 100, 1, 1, 8, 436, 149, 0.142857, 0.640449, 0.111111, 171, 0, 0
1, 32, 16, 16, 100, 1, 2, 8, 398, 107, 0.285714, 0.504167, 0.111111, 158, 0, 0
1, 32, 16, 16, 100, 1, 3, 8, 396, 89, 0.500000, 0.307420, 0.238095, 111, 0, 0
1, 32, 16, 16, 100, 1, 4, 8, 392, 83, 0.666667, 0.253472, 0.238095, 100, 0, 0
1, 32, 16, 16, 100, 2, 1, 8, 436, 149, 0.142857, 0.640449, 0.111111, 171, 0, 0
1, 32, 16, 16, 100, 2, 2, 8, 398, 107, 0.285714, 0.504167, 0.111111, 158, 0, 0
1, 32, 16, 16, 100, 2, 3, 8, 396, 89, 0.500000, 0.307420, 0.238095, 111, 0, 0
1, 32, 16, 16, 100, 2, 4, 8, 392, 83, 0.666667, 0.253472, 0.238095, 100, 0, 0
1, 32, 16, 16, 100, 3, 1, 8, 436, 149, 0.142857, 0.640449, 0.111111, 171, 0, 0
1, 32, 16, 16, 100, 3, 2, 8, 398, 107, 0.285714, 0.504167, 0.111111, 158, 0, 0
1, 32, 16, 16, 100, 3, 3, 8, 396, 89, 0.500000, 0.307420, 0.238095, 111, 0, 0
1, 32, 16, 16, 100, 3, 4, 8, 392, 83, 0.666667, 0.253472, 0.238095, 100, 0, 0
1, 32, 16, 16, 1000, 1, 1, 8, 1980, 149, 0.142857, 0.570922, 0.111111, 1186, 0, 0
1, 32, 16, 16, 1000, 1, 2, 8, 1994, 107, 0.285714, 0.417969, 0.111111, 1084, 0, 0
1, 32, 16, 16, 1000, 1, 3, 8, 2145, 89, 0.500000, 0.277955, 0.272727, 814, 0, 0
1, 32, 16, 16, 1000, 1, 4, 8, 2129, 83, 0.666667, 0.233974, 0.238095, 727, 0, 0
1, 32, 16, 16, 1000, 2, 1, 8, 1980, 149, 0.142857, 0.570922, 0.111111, 1186, 0, 0
1, 32, 16, 16, 1000, 2, 2, 8, 1994, 107, 0.285714, 0.417969, 0.111111, 1084, 0, 0
1, 32, 16, 16, 1000, 2, 3, 8, 2145, 89, 0.500000, 0.277955, 0.272727, 814, 0, 0
1, 32, 16, 16, 1000, 2, 4, 8, 2129, 83, 0.666667, 0.233974, 0.238095, 727, 0, 0
1, 32, 16, 16, 1000, 3, 1, 8, 1980, 149, 0.142857, 0.570922, 0.111111, 1186, 0, 0
1, 32, 16, 16, 1000, 3, 2, 8, 1994, 107, 0.285714, 0.417969, 0.111111, 1084, 0, 0
1, 32, 16, 16, 1000, 3, 3, 8, 2145, 89, 0.500000, 0.277955, 0.272727, 814, 0, 0
1, 32, 16, 16, 1000, 3, 4, 8, 2129, 83, 0.666667, 0.233974, 0.238095, 727, 0, 0
1, 32, 16, 64, 100, 1, 1, 8, 425, 149, 0.142857, 0.692884, 0.111111, 170, 0, 0
1, 32, 16, 64, 100, 1, 2, 8, 387, 107, 0.285714, 0.579167, 0.111111, 157, 0, 0
1, 32, 16, 64, 100, 1, 3, 8, 377, 89, 0.500000, 0.569343, 0.200000, 111, 0, 0
1, 32, 16, 64, 100, 1, 4, 8, 373, 83, 0.666667, 0.523297, 0.200000, 100, 0, 0
1, 32, 16, 64, 100, 2, 1, 8, 425, 149, 0.142857, 0.692884, 0.111111, 170, 0, 0
1, 32, 16, 64, 100, 2, 2, 8, 387, 107, 0.285714, 0.579167, 0.111111, 157, 0, 0
1, 32, 16, 64, 100, 2, 3, 8, 377, 89, 0.500000, 0.569343, 0.200000, 111, 0, 0
1, 32, 16, 64, 100, 2, 4, 8, 373, 83, 0.666667, 0.523297, 0.200000, 100, 0, 0
1, 32, 16, 64, 100, 3, 1, 8, 425, 149, 0.142857, 0.692884, 0.111111, 170, 0, 0
1, 32, 16, 64, 100, 3, 2, 8, 387, 107, 0.285714, 0.579167, 0.111111, 157, 0, 0
1, 32, 16, 64, 100, 3, 3, 8, 377, 89, 0.500000, 0.569343, 0.200000, 111, 0, 0
1, 32, 16, 64, 100, 3, 4, 8, 373, 83, 0.666667, 0.523297, 0.200000, 100, 0, 0
1, 32, 16, 64, 1000, 1, 1, 8, 1892, 149, 0.142857, 0.656028, 0.111111, 1186, 0, 0
1, 32, 16, 64, 1000, 1, 2, 8, 1846, 107, 0.285714, 0.542969, 0.111111, 1094, 0, 0
1, 32, 16, 64, 1000, 1, 3, 8, 1959, 89, 0.500000, 0.531746, 0.200000, 815, 0, 0
1, 32, 16, 64, 1000, 1, 4, 8, 1828, 83, 0.666667, 0.526455, 0.200000, 807, 0, 0
1, 32, 16, 64, 1000, 2, 1, 8, 1892, 149, 0.142857, 0.656028, 0.111111, 1186, 0, 0
1, 32, 16, 64, 1000, 2, 2, 8, 1846, 107, 0.285714, 0.542969, 0.111111, 1094, 0, 0
1, 32, 16, 64, 1000, 2, 3, 8, 1959, 89, 0.500000, 0.531746, 0.200000, 815, 0, 0
1, 32, 16, 64, 1000, 2, 4, 8, 1828, 83, 0.666667, 0.526455, 0.200000, 807, 0, 0
1, 32, 16, 64, 1000, 3, 1, 8, 1892, 149, 0.142857, 0.656028, 0.111111, 1186, 0, 0
1, 32, 16, 64, 1000, 3, 2, 8, 1846, 107, 0.285714, 0.542969, 0.111111, 1094, 0, 0
1, 32, 16, 64, 1000, 3, 3, 8, 1959, 89, 0.500000, 0.531746, 0.200000, 815, 0, 0
1, 32, 16, 64, 1000, 3, 4, 8, 1828, 83, 0.666667, 0.526455, 0.200000, 807, 0, 0
2, 12, 6, 8, 100, 1, 1, 8, 358, 149, 0.142857, 0.582645, 0.466667, 223, 0, 0
2, 12, 6, 8, 100, 1, 2, 8, 340, 107, 0.285714, 0.485000, 0.111111, 225, 4, 0
2, 12, 6, 8, 100, 1, 3, 8, 350, 89, 0.500000, 0.241071, 0.200000, 205, 11, 0
2, 12, 6, 8, 100, 1, 4, 8, 345, 83, 0.666667, 0.154206, 0.238095, 206, 14, 0
2, 12, 6, 8, 100, 2, 1, 8, 358, 149, 0.142857, 0.582645, 0.466667, 223, 0, 0
2, 12, 6, 8, 100, 2, 2, 8, 340, 107, 0.285714, 0.485000, 0.111111, 225, 4, 0
2, 12, 6, 8, 100, 2, 3, 8, 350, 89, 0.500000, 0.241071, 0.200000, 205, 11, 0
