N, ROB size, RS size, Cache Size, Memory Latency, Branch Type, Unrolls, Optimization Lvl, Cycles, Instructions, Branch hit, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
1, 24, 12, 16, 100, 2, 3, 8, 308, 77, 0.571429, 0.830619, 0.000000, 0, 0, 0
1, 24, 12, 16, 100, 2, 4, 8, 268, 77, 0.300000, 0.404494, 0.000000, 8, 0, 0
1, 24, 12, 16, 100, 3, 1, 8, 311, 98, 0.312500, 0.867742, 0.000000, 0, 0, 0
1, 24, 12, 16, 100, 3, 2, 8, 277, 83, 0.333333, 0.717391, 0.000000, 0, 0, 0
1, 24, 12, 16, 100, 3, 3, 8, 308, 77, 0.571429, 0.830619, 0.000000, 0, 0, 0
1, 24, 12, 16, 100, 3, 4, 8, 249, 77, 0.250000, 0.762332, 0.000000, 47, 0, 0
1, 24, 12, 16, 1000, 1, 1, 8, 1051, 98, 0.312500, 0.768421, 0.000000, 288, 0, 0
1, 24, 12, 16, 1000, 1, 2, 8, 988, 83, 0.125000, 0.724138, 0.000000, 631, 0, 0
1, 24, 12, 16, 1000, 1, 3, 8, 1136, 77, 0.571429, 0.669683, 0.000000, 216, 0, 0
1, 24, 12, 16, 1000, 1, 4, 8, 1103, 77, 0.200000, 0.636364, 0.000000, 538, 0, 0
1, 24, 12, 16, 1000, 2, 1, 8, 1038, 98, 0.312500, 0.889381, 0.000000, 504, 0, 0
1, 24, 12, 16, 1000, 2, 2, 8, 1237, 83, 0.208333, 0.427509, 0.000000, 352, 0, 0
1, 24, 12, 16, 1000, 2, 3, 8, 1136, 77, 0.571429, 0.812918, 0.000000, 432, 0, 0
1, 24, 12, 16, 1000, 2, 4, 8, 1159, 77, 0.150000, 0.405983, 0.000000, 352, 0, 0
1, 24, 12, 16, 1000, 3, 1, 8, 1038, 98, 0.312500, 0.889381, 0.000000, 504, 0, 0
1, 24, 12, 16, 1000, 3, 2, 8, 1083, 83, 0.166667, 0.587963, 0.000000, 467, 0, 0
1, 24, 12, 16, 1000, 3, 3, 8, 1136, 77, 0.571429, 0.812918, 0.000000, 432, 0, 0
1, 24, 12, 16, 1000, 3, 4, 8, 1103, 77, 0.200000, 0.636364, 0.000000, 538, 0, 0
1, 24, 12, 64, 100, 1, 1, 8, 311, 98, 0.312500, 0.867742, 0.000000, 0, 0, 0
1, 24, 12, 64, 100, 1, 2, 8, 239, 83, 0.125000, 0.750000, 0.000000, 83, 0, 0
1, 24, 12, 64, 100, 1, 3, 8, 306, 77, 0.571429, 0.793443, 0.000000, 0, 0, 0
1, 24, 12, 64, 100, 1, 4, 8, 241, 77, 0.200000, 0.713514, 0.000000, 68, 0, 0
1, 24, 12, 64, 100, 2, 1, 8, 311, 98, 0.312500, 0.867742, 0.000000, 0, 0, 0
1, 24, 12, 64, 100, 2, 2, 8, 280, 83, 0.375000, 0.688172, 0.000000, 8, 0, 0
1, 24, 12, 64, 100, 2, 3, 8, 308, 77, 0.571429, 0.830619, 0.000000, 0, 0, 0
1, 24, 12, 64, 100, 2, 4, 8, 257, 77, 0.300000, 0.566406, 0.000000, 8, 0, 0
1, 24, 12, 64, 100, 3, 1, 8, 311, 98, 0.312500, 0.867742, 0.000000, 0, 0, 0
1, 24, 12, 64, 100, 3, 2, 8, 277, 83, 0.333333, 0.717391, 0.000000, 0, 0, 0
1, 24, 12, 64, 100, 3, 3, 8, 308, 77, 0.571429, 0.830619, 0.000000, 0, 0, 0
1, 24, 12, 64, 100, 3, 4, 8, 249, 77, 0.250000, 0.762332, 0.000000, 47, 0, 0
1, 24, 12, 64, 1000, 1, 1, 8, 1051, 98, 0.312500, 0.768421, 0.000000, 288, 0, 0
1, 24, 12, 64, 1000, 1, 2, 8, 988, 83, 0.125000, 0.724138, 0.000000, 631, 0, 0
1, 24, 12, 64, 1000, 1, 3, 8, 1067, 77, 0.571429, 0.708889, 0.000000, 216, 0, 0
1, 24, 12, 64, 1000, 1, 4, 8, 1015, 77, 0.200000, 0.650718, 0.000000, 538, 0, 0
1, 24, 12, 64, 1000, 2, 1, 8, 1038, 98, 0.312500, 0.889381, 0.000000, 504, 0, 0
1, 24, 12, 64, 1000, 2, 2, 8, 1061, 83, 0.208333, 0.585714, 0.000000, 352, 0, 0
1, 24, 12, 64, 1000, 2, 3, 8, 1048, 77, 0.571429, 0.833718, 0.000000, 432, 0, 0
1, 24, 12, 64, 1000, 2, 4, 8, 1071, 77, 0.150000, 0.435897, 0.000000, 352, 0, 0
1, 24, 12, 64, 1000, 3, 1, 8, 1038, 98, 0.312500, 0.889381, 0.000000, 504, 0, 0
1, 24, 12, 64, 1000, 3, 2, 8, 1036, 83, 0.333333, 0.583144, 0.000000, 0, 0, 0
1, 24, 12, 64, 1000, 3, 3, 8, 1048, 77, 0.571429, 0.833718, 0.000000, 432, 0, 0
1, 24, 12, 64, 1000, 3, 4, 8, 1015, 77, 0.200000, 0.650718, 0.000000, 538, 0, 0
1, 32, 16, 8, 100, 1, 1, 8, 321, 98, 0.312500, 0.671875, 0.000000, 0, 0, 0
1, 32, 16, 8, 100, 1, 2, 8, 260, 83, 0.125000, 0.688172, 0.000000, 75, 0, 0
1, 32, 16, 8, 100, 1, 3, 8, 335, 77, 0.571429, 0.479042, 0.000000, 0, 0, 0
1, 32, 16, 8, 100, 1, 4, 8, 273, 77, 0.200000, 0.408451, 0.000000, 61, 0, 0
1, 32, 16, 8, 100, 2, 1, 8, 321, 98, 0.312500, 0.815625, 0.000000, 0, 0, 0
1, 32, 16, 8, 100, 2, 2, 8, 338, 83, 0.291667, 0.282282, 0.000000, 0, 0, 0
1, 32, 16, 8, 100, 2, 3, 8, 335, 77, 0.571429, 0.592814, 0.000000, 0, 0, 0
1, 32, 16, 8, 100, 2, 4, 8, 285, 77, 0.200000, 0.189394, 0.000000, 16, 0, 0
1, 32, 16, 8, 100, 3, 1, 8, 321, 98, 0.312500, 0.815625, 0.000000, 0, 0, 0
1, 32, 16, 8, 100, 3, 2, 8, 314, 83, 0.250000, 0.217252, 0.000000, 0, 0, 0
1, 32, 16, 8, 100, 3, 3, 8, 335, 77, 0.571429, 0.592814, 0.000000, 0, 0, 0
1, 32, 16, 8, 100, 3, 4, 8, 273, 77, 0.200000, 0.380282, 0.000000, 61, 0, 0
1, 32, 16, 8, 1000, 1, 1, 8, 1154, 98, 0.312500, 0.610553, 0.000000, 64, 0, 0
1, 32, 16, 8, 1000, 1, 2, 8, 1183, 83, 0.125000, 0.631313, 0.000000, 623, 0, 0
1, 32, 16, 8, 1000, 1, 3, 8, 1476, 77, 0.523810, 0.567430, 0.000000, 0, 0, 0
1, 32, 16, 8, 1000, 1, 4, 8, 1244, 77, 0.200000, 0.391705, 0.000000, 457, 0, 0
1, 32, 16, 8, 1000, 2, 1, 8, 1154, 98, 0.312500, 0.860687, 0.000000, 448, 0, 0
1, 32, 16, 8, 1000, 2, 2, 8, 1397, 83, 0.125000, 0.288462, 0.000000, 344, 0, 0
1, 32, 16, 8, 1000, 2, 3, 8, 1482, 77, 0.571429, 0.609023, 0.000000, 0, 0, 0
1, 32, 16, 8, 1000, 2, 4, 8, 1395, 77, 0.200000, 0.290323, 0.000000, 364, 0, 0
1, 32, 16, 8, 1000, 3, 1, 8, 1154, 98, 0.312500, 0.860687, 0.000000, 448, 0, 0
1, 32, 16, 8, 1000, 3, 2, 8, 1183, 83, 0.125000, 0.631313, 0.000000, 623, 0, 0
1, 32, 16, 8, 1000, 3, 3, 8, 1482, 77, 0.571429, 0.609023, 0.000000, 0, 0, 0
1, 32, 16, 8, 1000, 3, 4, 8, 1300, 77, 0.150000, 0.229885, 0.000000, 178, 0, 0
1, 32, 16, 16, 100, 1, 1, 8, 311, 98, 0.312500, 0.867742, 0.000000, 0, 0, 0
1, 32, 16, 16, 100, 1, 2, 8, 242, 83, 0.125000, 0.761364, 0.000000, 77, 0, 0
1, 32, 16, 16, 100, 1, 3, 8, 306, 77, 0.571429, 0.793443, 0.000000, 0, 0, 0
1, 32, 16, 16, 100, 1, 4, 8, 242, 77, 0.200000, 0.725389, 0.000000, 60, 0, 0
1, 32, 16, 16, 100, 2, 1, 8, 311, 98, 0.312500, 0.867742, 0.000000, 0, 0, 0
1, 32, 16, 16, 100, 2, 2, 8, 301, 83, 0.375000, 0.546667, 0.000000, 0, 0, 0
1, 32, 16, 16, 100, 2, 3, 8, 308, 77, 0.571429, 0.830619, 0.000000, 0, 0, 0
1, 32, 16, 16, 100, 2, 4, 8, 268, 77, 0.300000, 0.404494, 0.000000, 0, 0, 0
1, 32, 16, 16, 100, 3, 1, 8, 311, 98, 0.312500, 0.867742, 0.000000, 0, 0, 0
1, 32, 16, 16, 100, 3, 2, 8, 277, 83, 0.333333, 0.717391, 0.000000, 0, 0, 0
1, 32, 16, 16, 100, 3, 3, 8, 308, 77, 0.571429, 0.830619, 0.000000, 0, 0, 0
1, 32, 16, 16, 100, 3, 4, 8, 250, 77, 0.250000, 0.771552, 0.000000, 30, 0, 0
1, 32, 16, 16, 1000, 1, 1, 8, 1056, 98, 0.312500, 0.789062, 0.000000, 256, 0, 0
1, 32, 16, 16, 1000, 1, 2, 8, 988, 83, 0.125000, 0.736264, 0.000000, 623, 0, 0
1, 32, 16, 16, 1000, 1, 3, 8, 1150, 77, 0.571429, 0.681435, 0.000000, 128, 0, 0
1, 32, 16, 16, 1000, 1, 4, 8, 1103, 77, 0.200000, 0.626728, 0.000000, 530, 0, 0
1, 32, 16, 16, 1000, 2, 1, 8, 1038, 98, 0.312500, 0.901575, 0.000000, 448, 0, 0
1, 32, 16, 16, 1000, 2, 2, 8, 1136, 83, 0.125000, 0.396694, 0.000000, 344, 0, 0
