N, ROB size, RS size, Cache Size, Memory Latency, Branch Type, Unrolls, Optimization Lvl, Cycles, Instructions, Branch hit, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
2, 12, 6, 8, 100, 3, 2, 8, 1787, 425, 0.230769, 0.043974, 0.000000, 1397, 64, 0
2, 12, 6, 8, 100, 3, 3, 8, 1783, 413, 0.333333, 0.013289, 0.000000, 1397, 67, 0
2, 12, 6, 8, 100, 3, 4, 8, 1781, 407, 0.428571, 0.013423, 0.000000, 1399, 67, 0
2, 12, 6, 8, 1000, 1, 1, 8, 9600, 461, 0.120000, 0.591483, 0.000000, 8544, 48, 0
2, 12, 6, 8, 1000, 1, 2, 8, 9667, 425, 0.230769, 0.039604, 0.000000, 8509, 123, 0
2, 12, 6, 8, 1000, 1, 3, 8, 9663, 413, 0.333333, 0.013514, 0.000000, 8510, 123, 0
2, 12, 6, 8, 1000, 1, 4, 8, 9661, 407, 0.428571, 0.013652, 0.000000, 8512, 123, 0
2, 12, 6, 8, 1000, 2, 1, 8, 9600, 461, 0.120000, 0.591483, 0.000000, 8544, 48, 0
2, 12, 6, 8, 1000, 2, 2, 8, 9667, 425, 0.230769, 0.039604, 0.000000, 8509, 123, 0
2, 12, 6, 8, 1000, 2, 3, 8, 9663, 413, 0.333333, 0.013514, 0.000000, 8510, 123, 0
2, 12, 6, 8, 1000, 2, 4, 8, 9661, 407, 0.428571, 0.013652, 0.000000, 8512, 123, 0
2, 12, 6, 8, 1000, 3, 1, 8, 9600, 461, 0.120000, 0.591483, 0.000000, 8544, 48, 0
2, 12, 6, 8, 1000, 3, 2, 8, 9667, 425, 0.230769, 0.039604, 0.000000, 8509, 123, 0
2, 12, 6, 8, 1000, 3, 3, 8, 9663, 413, 0.333333, 0.013514, 0.000000, 8510, 123, 0
2, 12, 6, 8, 1000, 3, 4, 8, 9661, 407, 0.428571, 0.013652, 0.000000, 8512, 123, 0
2, 12, 6, 16, 100, 1, 1, 8, 1800, 461, 0.120000, 0.693598, 0.000000, 1389, 56, 0
2, 12, 6, 16, 100, 1, 2, 8, 1787, 425, 0.230769, 0.575163, 0.000000, 1399, 64, 0
2, 12, 6, 16, 100, 1, 3, 8, 1783, 413, 0.333333, 0.149502, 0.000000, 1400, 67, 0
2, 12, 6, 16, 100, 1, 4, 8, 1781, 407, 0.428571, 0.013423, 0.000000, 1399, 67, 0
2, 12, 6, 16, 100, 2, 1, 8, 1800, 461, 0.120000, 0.693598, 0.000000, 1389, 56, 0
2, 12, 6, 16, 100, 2, 2, 8, 1787, 425, 0.230769, 0.575163, 0.000000, 1399, 64, 0
2, 12, 6, 16, 100, 2, 3, 8, 1783, 413, 0.333333, 0.149502, 0.000000, 1400, 67, 0
2, 12, 6, 16, 100, 2, 4, 8, 1781, 407, 0.428571, 0.013423, 0.000000, 1399, 67, 0
2, 12, 6, 16, 100, 3, 1, 8, 1800, 461, 0.120000, 0.693598, 0.000000, 1389, 56, 0
2, 12, 6, 16, 100, 3, 2, 8, 1787, 425, 0.230769, 0.575163, 0.000000, 1399, 64, 0
2, 12, 6, 16, 100, 3, 3, 8, 1783, 413, 0.333333, 0.149502, 0.000000, 1400, 67, 0
2, 12, 6, 16, 100, 3, 4, 8, 1781, 407, 0.428571, 0.013423, 0.000000, 1399, 67, 0
2, 12, 6, 16, 1000, 1, 1, 8, 9600, 461, 0.120000, 0.717666, 0.000000, 8544, 48, 0
2, 12, 6, 16, 1000, 1, 2, 8, 9667, 425, 0.230769, 0.582781, 0.000000, 8511, 123, 0
2, 12, 6, 16, 1000, 1, 3, 8, 9663, 413, 0.333333, 0.152027, 0.000000, 8513, 123, 0
2, 12, 6, 16, 1000, 1, 4, 8, 9661, 407, 0.428571, 0.013652, 0.000000, 8512, 123, 0
2, 12, 6, 16, 1000, 2, 1, 8, 9600, 461, 0.120000, 0.717666, 0.000000, 8544, 48, 0
2, 12, 6, 16, 1000, 2, 2, 8, 9667, 425, 0.230769, 0.582781, 0.000000, 8511, 123, 0
2, 12, 6, 16, 1000, 2, 3, 8, 9663, 413, 0.333333, 0.152027, 0.000000, 8513, 123, 0
2, 12, 6, 16, 1000, 2, 4, 8, 9661, 407, 0.428571, 0.013652, 0.000000, 8512, 123, 0
2, 12, 6, 16, 1000, 3, 1, 8, 9600, 461, 0.120000, 0.717666, 0.000000, 8544, 48, 0
2, 12, 6, 16, 1000, 3, 2, 8, 9667, 425, 0.230769, 0.582781, 0.000000, 8511, 123, 0
2, 12, 6, 16, 1000, 3, 3, 8, 9663, 413, 0.333333, 0.152027, 0.000000, 8513, 123, 0
2, 12, 6, 16, 1000, 3, 4, 8, 9661, 407, 0.428571, 0.013652, 0.000000, 8512, 123, 0
2, 12, 6, 64, 100, 1, 1, 8, 1779, 461, 0.120000, 0.754658, 0.000000, 1392, 56, 0
2, 12, 6, 64, 100, 1, 2, 8, 1777, 425, 0.230769, 0.721667, 0.000000, 1395, 64, 0
2, 12, 6, 64, 100, 1, 3, 8, 1773, 413, 0.333333, 0.654762, 0.000000, 1400, 67, 0
2, 12, 6, 64, 100, 1, 4, 8, 1771, 407, 0.428571, 0.596220, 0.000000, 1401, 67, 0
2, 12, 6, 64, 100, 2, 1, 8, 1779, 461, 0.120000, 0.754658, 0.000000, 1392, 56, 0
2, 12, 6, 64, 100, 2, 2, 8, 1777, 425, 0.230769, 0.721667, 0.000000, 1395, 64, 0
2, 12, 6, 64, 100, 2, 3, 8, 1773, 413, 0.333333, 0.654762, 0.000000, 1400, 67, 0
2, 12, 6, 64, 100, 2, 4, 8, 1771, 407, 0.428571, 0.596220, 0.000000, 1401, 67, 0
2, 12, 6, 64, 100, 3, 1, 8, 1779, 461, 0.120000, 0.754658, 0.000000, 1392, 56, 0
2, 12, 6, 64, 100, 3, 2, 8, 1777, 425, 0.230769, 0.721667, 0.000000, 1395, 64, 0
2, 12, 6, 64, 100, 3, 3, 8, 1773, 413, 0.333333, 0.654762, 0.000000, 1400, 67, 0
2, 12, 6, 64, 100, 3, 4, 8, 1771, 407, 0.428571, 0.596220, 0.000000, 1401, 67, 0
2, 12, 6, 64, 1000, 1, 1, 8, 9423, 461, 0.120000, 0.781350, 0.000000, 8568, 56, 0
2, 12, 6, 64, 1000, 1, 2, 8, 9464, 425, 0.230769, 0.733108, 0.000000, 8544, 133, 0
2, 12, 6, 64, 1000, 1, 3, 8, 9548, 413, 0.333333, 0.690311, 0.000000, 8550, 135, 0
2, 12, 6, 64, 1000, 1, 4, 8, 9573, 407, 0.428571, 0.631119, 0.000000, 8515, 123, 0
2, 12, 6, 64, 1000, 2, 1, 8, 9423, 461, 0.120000, 0.781350, 0.000000, 8568, 56, 0
2, 12, 6, 64, 1000, 2, 2, 8, 9464, 425, 0.230769, 0.733108, 0.000000, 8544, 133, 0
2, 12, 6, 64, 1000, 2, 3, 8, 9548, 413, 0.333333, 0.690311, 0.000000, 8550, 135, 0
2, 12, 6, 64, 1000, 2, 4, 8, 9573, 407, 0.428571, 0.631119, 0.000000, 8515, 123, 0
2, 12, 6, 64, 1000, 3, 1, 8, 9423, 461, 0.120000, 0.781350, 0.000000, 8568, 56, 0
2, 12, 6, 64, 1000, 3, 2, 8, 9464, 425, 0.230769, 0.733108, 0.000000, 8544, 133, 0
2, 12, 6, 64, 1000, 3, 3, 8, 9548, 413, 0.333333, 0.690311, 0.000000, 8550, 135, 0
2, 12, 6, 64, 1000, 3, 4, 8, 9573, 407, 0.428571, 0.631119, 0.000000, 8515, 123, 0
2, 24, 12, 8, 100, 1, 1, 8, 1800, 461, 0.120000, 0.458453, 0.000000, 1322, 108, 231
2, 24, 12, 8, 100, 1, 2, 8, 1787, 425, 0.230769, 0.012048, 0.000000, 1299, 83, 586
2, 24, 12, 8, 100, 1, 3, 8, 1783, 413, 0.333333, 0.012270, 0.000000, 995, 85, 610
2, 24, 12, 8, 100, 1, 4, 8, 1781, 407, 0.428571, 0.012384, 0.000000, 913, 89, 620
2, 24, 12, 8, 100, 2, 1, 8, 1800, 461, 0.120000, 0.458453, 0.000000, 1322, 108, 231
2, 24, 12, 8, 100, 2, 2, 8, 1787, 425, 0.230769, 0.012048, 0.000000, 1299, 83, 586
2, 24, 12, 8, 100, 2, 3, 8, 1783, 413, 0.333333, 0.012270, 0.000000, 995, 85, 610
2, 24, 12, 8, 100, 2, 4, 8, 1781, 407, 0.428571, 0.012384, 0.000000, 913, 89, 620
2, 24, 12, 8, 100, 3, 1, 8, 1800, 461, 0.120000, 0.458453, 0.000000, 1322, 108, 231
2, 24, 12, 8, 100, 3, 2, 8, 1787, 425, 0.230769, 0.012048, 0.000000, 1299, 83, 586
2, 24, 12, 8, 100, 3, 3, 8, 1783, 413, 0.333333, 0.012270, 0.000000, 995, 85, 610
2, 24, 12, 8, 100, 3, 4, 8, 1781, 407, 0.428571, 0.012384, 0.000000, 913, 89, 620
2, 24, 12, 8, 1000, 1, 1, 8, 9600, 461, 0.120000, 0.495356, 0.000000, 8498, 79, 1947
2, 24, 12, 8, 1000, 1, 2, 8, 9611, 425, 0.230769, 0.012422, 0.000000, 7717, 25, 4051
2, 24, 12, 8, 1000, 1, 3, 8, 9607, 413, 0.333333, 0.012658, 0.000000, 6064, 27, 4077
2, 24, 12, 8, 1000, 1, 4, 8, 9605, 407, 0.428571, 0.012780, 0.000000, 5514, 27, 4087
2, 24, 12, 8, 1000, 2, 1, 8, 9600, 461, 0.120000, 0.495356, 0.000000, 8498, 79, 1947
2, 24, 12, 8, 1000, 2, 2, 8, 9611, 425, 0.230769, 0.012422, 0.000000, 7717, 25, 4051
2, 24, 12, 8, 1000, 2, 3, 8, 9607, 413, 0.333333, 0.012658, 0.000000, 6064, 27, 4077
2, 24, 12, 8, 1000, 2, 4, 8, 9605, 407, 0.428571, 0.012780, 0.000000, 5514, 27, 4087
2, 24, 12, 8, 1000, 3, 1, 8, 9600, 461, 0.120000, 0.495356, 0.000000, 8498, 79, 1947
2, 24, 12, 8, 1000, 3, 2, 8, 9611, 425, 0.230769, 0.012422, 0.000000, 7717, 25, 4051
2, 24, 12, 8, 1000, 3, 3, 8, 9607, 413, 0.333333, 0.012658, 0.000000, 6064, 27, 4077
2, 24, 12, 8, 1000, 3, 4, 8, 9605, 407, 0.428571, 0.012780, 0.000000, 5514, 27, 4087
2, 24, 12, 16, 100, 1, 1, 8, 1800, 461, 0.120000, 0.669054, 0.000000, 1322, 108, 231
2, 24, 12, 16, 100, 1, 2, 8, 1787, 425, 0.230769, 0.543675, 0.000000, 1164, 83, 596
2, 24, 12, 16, 100, 1, 3, 8, 1783, 413, 0.333333, 0.141104, 0.000000, 998, 85, 610
2, 24, 12, 16, 100, 1, 4, 8, 1781, 407, 0.428571, 0.012384, 0.000000, 913, 89, 620
2, 24, 12, 16, 100, 2, 1, 8, 1800, 461, 0.120000, 0.669054, 0.000000, 1322, 108, 231
2, 24, 12, 16, 100, 2, 2, 8, 1787, 425, 0.230769, 0.543675, 0.000000, 1164, 83, 596
2, 24, 12, 16, 100, 2, 3, 8, 1783, 413, 0.333333, 0.141104, 0.000000, 998, 85, 610
2, 24, 12, 16, 100, 2, 4, 8, 1781, 407, 0.428571, 0.012384, 0.000000, 913, 89, 620
2, 24, 12, 16, 100, 3, 1, 8, 1800, 461, 0.120000, 0.669054, 0.000000, 1322, 108, 231
2, 24, 12, 16, 100, 3, 2, 8, 1787, 425, 0.230769, 0.543675, 0.000000, 1164, 83, 596
2, 24, 12, 16, 100, 3, 3, 8, 1783, 413, 0.333333, 0.141104, 0.000000, 998, 85, 610
2, 24, 12, 16, 100, 3, 4, 8, 1781, 407, 0.428571, 0.012384, 0.000000, 913, 89, 620
2, 24, 12, 16, 1000, 1, 1, 8, 9600, 461, 0.120000, 0.722910, 0.000000, 8498, 79, 1947
2, 24, 12, 16, 1000, 1, 2, 8, 9611, 425, 0.230769, 0.560559, 0.000000, 7169, 25, 4057
2, 24, 12, 16, 1000, 1, 3, 8, 9607, 413, 0.333333, 0.145570, 0.000000, 6067, 27, 4077
2, 24, 12, 16, 1000, 1, 4, 8, 9605, 407, 0.428571, 0.012780, 0.000000, 5514, 27, 4087
2, 24, 12, 16, 1000, 2, 1, 8, 9600, 461, 0.120000, 0.722910, 0.000000, 8498, 79, 1947
2, 24, 12, 16, 1000, 2, 2, 8, 9611, 425, 0.230769, 0.560559, 0.000000, 7169, 25, 4057
2, 24, 12, 16, 1000, 2, 3, 8, 9607, 413, 0.333333, 0.145570, 0.000000, 6067, 27, 4077
2, 24, 12, 16, 1000, 2, 4, 8, 9605, 407, 0.428571, 0.012780, 0.000000, 5514, 27, 4087
2, 24, 12, 16, 1000, 3, 1, 8, 9600, 461, 0.120000, 0.722910, 0.000000, 8498, 79, 1947
2, 24, 12, 16, 1000, 3, 2, 8, 9611, 425, 0.230769, 0.560559, 0.000000, 7169, 25, 4057
2, 24, 12, 16, 1000, 3, 3, 8, 9607, 413, 0.333333, 0.145570, 0.000000, 6067, 27, 4077
2, 24, 12, 16, 1000, 3, 4, 8, 9605, 407, 0.428571, 0.012780, 0.000000, 5514, 27, 4087
2, 24, 12, 64, 100, 1, 1, 8, 1800, 461, 0.120000, 0.700573, 0.000000, 1322, 108, 231
2, 24, 12, 64, 100, 1, 2, 8, 1787, 425, 0.230769, 0.631024, 0.000000, 1164, 83, 596
2, 24, 12, 64, 100, 1, 3, 8, 1783, 413, 0.333333, 0.575153, 0.000000, 998, 85, 610
2, 24, 12, 64, 100, 1, 4, 8, 1781, 407, 0.428571, 0.521672, 0.000000, 915, 89, 620
2, 24, 12, 64, 100, 2, 1, 8, 1800, 461, 0.120000, 0.700573, 0.000000, 1322, 108, 231
2, 24, 12, 64, 100, 2, 2, 8, 1787, 425, 0.230769, 0.631024, 0.000000, 1164, 83, 596
2, 24, 12, 64, 100, 2, 3, 8, 1783, 413, 0.333333, 0.575153, 0.000000, 998, 85, 610
2, 24, 12, 64, 100, 2, 4, 8, 1781, 407, 0.428571, 0.521672, 0.000000, 915, 89, 620
2, 24, 12, 64, 100, 3, 1, 8, 1800, 461, 0.120000, 0.700573, 0.000000, 1322, 108, 231
2, 24, 12, 64, 100, 3, 2, 8, 1787, 425, 0.230769, 0.631024, 0.000000, 1164, 83, 596
2, 24, 12, 64, 100, 3, 3, 8, 1783, 413, 0.333333, 0.575153, 0.000000, 998, 85, 610
2, 24, 12, 64, 100, 3, 4, 8, 1781, 407, 0.428571, 0.521672, 0.000000, 915, 89, 620
2, 24, 12, 64, 1000, 1, 1, 8, 9423, 461, 0.120000, 0.785489, 0.000000, 8493, 107, 2121
2, 24, 12, 64, 1000, 1, 2, 8, 9523, 425, 0.230769, 0.677778, 0.000000, 7169, 29, 4135
2, 24, 12, 64, 1000, 1, 3, 8, 9519, 413, 0.333333, 0.619741, 0.000000, 6067, 27, 4077
2, 24, 12, 64, 1000, 1, 4, 8, 9517, 407, 0.428571, 0.563725, 0.000000, 5516, 27, 4087
2, 24, 12, 64, 1000, 2, 1, 8, 9423, 461, 0.120000, 0.785489, 0.000000, 8493, 107, 2121
2, 24, 12, 64, 1000, 2, 2, 8, 9523, 425, 0.230769, 0.677778, 0.000000, 7169, 29, 4135
2, 24, 12, 64, 1000, 2, 3, 8, 9519, 413, 0.333333, 0.619741, 0.000000, 6067, 27, 4077
2, 24, 12, 64, 1000, 2, 4, 8, 9517, 407, 0.428571, 0.563725, 0.000000, 5516, 27, 4087
2, 24, 12, 64, 1000, 3, 1, 8, 9423, 461, 0.120000, 0.785489, 0.000000, 8493, 107, 2121
2, 24, 12, 64, 1000, 3, 2, 8, 9523, 425, 0.230769, 0.677778, 0.000000, 7169, 29, 4135
2, 24, 12, 64, 1000, 3, 3, 8, 9519, 413, 0.333333, 0.619741, 0.000000, 6067, 27, 4077
2, 24, 12, 64, 1000, 3, 4, 8, 9517, 407, 0.428571, 0.563725, 0.000000, 5516, 27, 4087
2, 32, 16, 8, 100, 1, 1, 8, 1800, 461, 0.120000, 0.534626, 0.000000, 645, 34, 710
2, 32, 16, 8, 100, 1, 2, 8, 1787, 425, 0.230769, 0.031609, 0.000000, 586, 55, 1091
2, 32, 16, 8, 100, 1, 3, 8, 1783, 413, 0.333333, 0.011696, 0.000000, 379, 60, 1258
2, 32, 16, 8, 100, 1, 4, 8, 1781, 407, 0.428571, 0.011799, 0.000000, 277, 60, 1276
2, 32, 16, 8, 100, 2, 1, 8, 1800, 461, 0.120000, 0.534626, 0.000000, 645, 34, 710
2, 32, 16, 8, 100, 2, 2, 8, 1787, 425, 0.230769, 0.031609, 0.000000, 586, 55, 1091
2, 32, 16, 8, 100, 2, 3, 8, 1783, 413, 0.333333, 0.011696, 0.000000, 379, 60, 1258
2, 32, 16, 8, 100, 2, 4, 8, 1781, 407, 0.428571, 0.011799, 0.000000, 277, 60, 1276
2, 32, 16, 8, 100, 3, 1, 8, 1800, 461, 0.120000, 0.534626, 0.000000, 645, 34, 710
2, 32, 16, 8, 100, 3, 2, 8, 1787, 425, 0.230769, 0.031609, 0.000000, 586, 55, 1091
2, 32, 16, 8, 100, 3, 3, 8, 1783, 413, 0.333333, 0.011696, 0.000000, 379, 60, 1258
2, 32, 16, 8, 100, 3, 4, 8, 1781, 407, 0.428571, 0.011799, 0.000000, 277, 60, 1276
2, 32, 16, 8, 1000, 1, 1, 8, 9600, 461, 0.120000, 0.600610, 0.000000, 4231, 13, 4298
2, 32, 16, 8, 1000, 1, 2, 8, 9604, 425, 0.230769, 0.026946, 0.000000, 4018, 15, 6854
2, 32, 16, 8, 1000, 1, 3, 8, 9600, 413, 0.333333, 0.012195, 0.000000, 2745, 17, 7957
2, 32, 16, 8, 1000, 1, 4, 8, 9598, 407, 0.428571, 0.012308, 0.000000, 1837, 17, 8157
2, 32, 16, 8, 1000, 2, 1, 8, 9600, 461, 0.120000, 0.600610, 0.000000, 4231, 13, 4298
2, 32, 16, 8, 1000, 2, 2, 8, 9604, 425, 0.230769, 0.026946, 0.000000, 4018, 15, 6854
2, 32, 16, 8, 1000, 2, 3, 8, 9600, 413, 0.333333, 0.012195, 0.000000, 2745, 17, 7957
2, 32, 16, 8, 1000, 2, 4, 8, 9598, 407, 0.428571, 0.012308, 0.000000, 1837, 17, 8157
2, 32, 16, 8, 1000, 3, 1, 8, 9600, 461, 0.120000, 0.600610, 0.000000, 4231, 13, 4298
2, 32, 16, 8, 1000, 3, 2, 8, 9604, 425, 0.230769, 0.026946, 0.000000, 4018, 15, 6854
2, 32, 16, 8, 1000, 3, 3, 8, 9600, 413, 0.333333, 0.012195, 0.000000, 2745, 17, 7957
2, 32, 16, 8, 1000, 3, 4, 8, 9598, 407, 0.428571, 0.012308, 0.000000, 1837, 17, 8157
2, 32, 16, 16, 100, 1, 1, 8, 1800, 461, 0.120000, 0.657895, 0.000000, 645, 34, 710
2, 32, 16, 16, 100, 1, 2, 8, 1787, 425, 0.230769, 0.531700, 0.000000, 588, 55, 979
2, 32, 16, 16, 100, 1, 3, 8, 1783, 413, 0.333333, 0.134503, 0.000000, 457, 60, 1180
2, 32, 16, 16, 100, 1, 4, 8, 1781, 407, 0.428571, 0.011799, 0.000000, 277, 60, 1276
2, 32, 16, 16, 100, 2, 1, 8, 1800, 461, 0.120000, 0.657895, 0.000000, 645, 34, 710
2, 32, 16, 16, 100, 2, 2, 8, 1787, 425, 0.230769, 0.531700, 0.000000, 588, 55, 979
2, 32, 16, 16, 100, 2, 3, 8, 1783, 413, 0.333333, 0.134503, 0.000000, 457, 60, 1180
2, 32, 16, 16, 100, 2, 4, 8, 1781, 407, 0.428571, 0.011799, 0.000000, 277, 60, 1276
2, 32, 16, 16, 100, 3, 1, 8, 1800, 461, 0.120000, 0.657895, 0.000000, 645, 34, 710
2, 32, 16, 16, 100, 3, 2, 8, 1787, 425, 0.230769, 0.531700, 0.000000, 588, 55, 979
2, 32, 16, 16, 100, 3, 3, 8, 1783, 413, 0.333333, 0.134503, 0.000000, 457, 60, 1180
2, 32, 16, 16, 100, 3, 4, 8, 1781, 407, 0.428571, 0.011799, 0.000000, 277, 60, 1276
2, 32, 16, 16, 1000, 1, 1, 8, 9600, 461, 0.120000, 0.726300, 0.000000, 4233, 13, 4298
2, 32, 16, 16, 1000, 1, 2, 8, 9604, 425, 0.230769, 0.554054, 0.000000, 4020, 15, 6140
2, 32, 16, 16, 1000, 1, 3, 8, 9600, 413, 0.333333, 0.140244, 0.000000, 3109, 17, 7593
2, 32, 16, 16, 1000, 1, 4, 8, 9598, 407, 0.428571, 0.012308, 0.000000, 1837, 17, 8157
2, 32, 16, 16, 1000, 2, 1, 8, 9600, 461, 0.120000, 0.726300, 0.000000, 4233, 13, 4298
2, 32, 16, 16, 1000, 2, 2, 8, 9604, 425, 0.230769, 0.554054, 0.000000, 4020, 15, 6140
2, 32, 16, 16, 1000, 2, 3, 8, 9600, 413, 0.333333, 0.140244, 0.000000, 3109, 17, 7593
2, 32, 16, 16, 1000, 2, 4, 8, 9598, 407, 0.428571, 0.012308, 0.000000, 1837, 17, 8157
2, 32, 16, 16, 1000, 3, 1, 8, 9600, 461, 0.120000, 0.726300, 0.000000, 4233, 13, 4298
2, 32, 16, 16, 1000, 3, 2, 8, 9604, 425, 0.230769, 0.554054, 0.000000, 4020, 15, 6140
2, 32, 16, 16, 1000, 3, 3, 8, 9600, 413, 0.333333, 0.140244, 0.000000, 3109, 17, 7593
2, 32, 16, 16, 1000, 3, 4, 8, 9598, 407, 0.428571, 0.012308, 0.000000, 1837, 17, 8157
2, 32, 16, 64, 100, 1, 1, 8, 1800, 461, 0.120000, 0.666205, 0.000000, 645, 34, 710
2, 32, 16, 64, 100, 1, 2, 8, 1787, 425, 0.230769, 0.586455, 0.000000, 588, 55, 979
2, 32, 16, 64, 100, 1, 3, 8, 1783, 413, 0.333333, 0.532258, 0.000000, 457, 60, 1181
2, 32, 16, 64, 100, 1, 4, 8, 1781, 407, 0.428571, 0.480769, 0.000000, 329, 60, 1225
2, 32, 16, 64, 100, 2, 1, 8, 1800, 461, 0.120000, 0.666205, 0.000000, 645, 34, 710
2, 32, 16, 64, 100, 2, 2, 8, 1787, 425, 0.230769, 0.586455, 0.000000, 588, 55, 979
2, 32, 16, 64, 100, 2, 3, 8, 1783, 413, 0.333333, 0.532258, 0.000000, 457, 60, 1181
2, 32, 16, 64, 100, 2, 4, 8, 1781, 407, 0.428571, 0.480769, 0.000000, 329, 60, 1225
2, 32, 16, 64, 100, 3, 1, 8, 1800, 461, 0.120000, 0.666205, 0.000000, 645, 34, 710
2, 32, 16, 64, 100, 3, 2, 8, 1787, 425, 0.230769, 0.586455, 0.000000, 588, 55, 979
2, 32, 16, 64, 100, 3, 3, 8, 1783, 413, 0.333333, 0.532258, 0.000000, 457, 60, 1181
2, 32, 16, 64, 100, 3, 4, 8, 1781, 407, 0.428571, 0.480769, 0.000000, 329, 60, 1225
2, 32, 16, 64, 1000, 1, 1, 8, 9423, 461, 0.120000, 0.788162, 0.000000, 4231, 32, 4300
2, 32, 16, 64, 1000, 1, 2, 8, 9516, 425, 0.230769, 0.645706, 0.000000, 4020, 15, 6141
2, 32, 16, 64, 1000, 1, 3, 8, 9512, 413, 0.333333, 0.589063, 0.000000, 3109, 17, 7594
2, 32, 16, 64, 1000, 1, 4, 8, 9510, 407, 0.428571, 0.534700, 0.000000, 2201, 17, 7794
2, 32, 16, 64, 1000, 2, 1, 8, 9423, 461, 0.120000, 0.788162, 0.000000, 4231, 32, 4300
2, 32, 16, 64, 1000, 2, 2, 8, 9516, 425, 0.230769, 0.645706, 0.000000, 4020, 15, 6141
2, 32, 16, 64, 1000, 2, 3, 8, 9512, 413, 0.333333, 0.589063, 0.000000, 3109, 17, 7594
2, 32, 16, 64, 1000, 2, 4, 8, 9510, 407, 0.428571, 0.534700, 0.000000, 2201, 17, 7794
2, 32, 16, 64, 1000, 3, 1, 8, 9423, 461, 0.120000, 0.788162, 0.000000, 4231, 32, 4300
2, 32, 16, 64, 1000, 3, 2, 8, 9516, 425, 0.230769, 0.645706, 0.000000, 4020, 15, 6141
2, 32, 16, 64, 1000, 3, 3, 8, 9512, 413, 0.333333, 0.589063, 0.000000, 3109, 17, 7594
2, 32, 16, 64, 1000, 3, 4, 8, 9510, 407, 0.428571, 0.534700, 0.000000, 2201, 17, 7794
3, 12, 6, 8, 100, 1, 1, 8, 1581, 461, 0.120000, 0.625207, 0.000000, 1217, 150, 0
3, 12, 6, 8, 100, 1, 2, 8, 1482, 425, 0.230769, 0.045855, 0.000000, 1069, 125, 0
3, 12, 6, 8, 100, 1, 3, 8, 1446, 413, 0.333333, 0.014109, 0.000000, 1021, 173, 0
3, 12, 6, 8, 100, 1, 4, 8, 1468, 407, 0.428571, 0.014337, 0.000000, 1061, 161, 0
3, 12, 6, 8, 100, 2, 1, 8, 1581, 461, 0.120000, 0.625207, 0.000000, 1217, 150, 0
3, 12, 6, 8, 100, 2, 2, 8, 1482, 425, 0.230769, 0.045855, 0.000000, 1069, 125, 0
3, 12, 6, 8, 100, 2, 3, 8, 1446, 413, 0.333333, 0.014109, 0.000000, 1021, 173, 0
3, 12, 6, 8, 100, 2, 4, 8, 1468, 407, 0.428571, 0.014337, 0.000000, 1061, 161, 0
3, 12, 6, 8, 100, 3, 1, 8, 1581, 461, 0.120000, 0.625207, 0.000000, 1217, 150, 0
3, 12, 6, 8, 100, 3, 2, 8, 1482, 425, 0.230769, 0.045855, 0.000000, 1069, 125, 0
3, 12, 6, 8, 100, 3, 3, 8, 1446, 413, 0.333333, 0.014109, 0.000000, 1021, 173, 0
3, 12, 6, 8, 100, 3, 4, 8, 1468, 407, 0.428571, 0.014337, 0.000000, 1061, 161, 0
3, 12, 6, 8, 1000, 1, 1, 8, 9403, 461, 0.120000, 0.616013, 0.000000, 8413, 214, 0
3, 12, 6, 8, 1000, 1, 2, 8, 9345, 425, 0.230769, 0.040780, 0.000000, 7837, 191, 0
3, 12, 6, 8, 1000, 1, 3, 8, 9313, 413, 0.333333, 0.014109, 0.000000, 7640, 233, 0
3, 12, 6, 8, 1000, 1, 4, 8, 9332, 407, 0.428571, 0.014337, 0.000000, 7831, 216, 0
3, 12, 6, 8, 1000, 2, 1, 8, 9403, 461, 0.120000, 0.616013, 0.000000, 8413, 214, 0
3, 12, 6, 8, 1000, 2, 2, 8, 9345, 425, 0.230769, 0.040780, 0.000000, 7837, 191, 0
3, 12, 6, 8, 1000, 2, 3, 8, 9313, 413, 0.333333, 0.014109, 0.000000, 7640, 233, 0
3, 12, 6, 8, 1000, 2, 4, 8, 9332, 407, 0.428571, 0.014337, 0.000000, 7831, 216, 0
3, 12, 6, 8, 1000, 3, 1, 8, 9403, 461, 0.120000, 0.616013, 0.000000, 8413, 214, 0
3, 12, 6, 8, 1000, 3, 2, 8, 9345, 425, 0.230769, 0.040780, 0.000000, 7837, 191, 0
3, 12, 6, 8, 1000, 3, 3, 8, 9313, 413, 0.333333, 0.014109, 0.000000, 7640, 233, 0
3, 12, 6, 8, 1000, 3, 4, 8, 9332, 407, 0.428571, 0.014337, 0.000000, 7831, 216, 0
3, 12, 6, 16, 100, 1, 1, 8, 1581, 461, 0.120000, 0.757877, 0.000000, 1217, 150, 0
3, 12, 6, 16, 100, 1, 2, 8, 1481, 425, 0.230769, 0.622807, 0.000000, 1136, 129, 0
3, 12, 6, 16, 100, 1, 3, 8, 1464, 413, 0.333333, 0.162257, 0.000000, 1051, 173, 0
3, 12, 6, 16, 100, 1, 4, 8, 1468, 407, 0.428571, 0.014337, 0.000000, 1061, 161, 0
3, 12, 6, 16, 100, 2, 1, 8, 1581, 461, 0.120000, 0.757877, 0.000000, 1217, 150, 0
